Dataset,:CAMS-GLOB-ANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametre,:OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regional,:Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,:Tg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years_nbrOf,:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region_nbrOf,:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variables_nbrOf:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable_displayName[name]:,Agricultural,waste,burning[awb],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
creation_date,:2024-01-24,URL(eccad.aeris-data.fr),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TimeSeriesDates,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
Agricultural_waste_burning,0.145303324,0.103474748,0.133443097,0.138810524,0.169464169,0.212271481,0.214306325,0.165002043,0.109201346,0.134351002,0.160483625,0.16446614,0.150287791,0.102721906,0.13735804,0.143213037,0.174355762,0.218449879,0.2206256,0.168616084,0.111560917,0.140655244,0.168166875,0.171032139,0.14979775,0.101761478,0.135270902,0.142117911,0.170775756,0.213323028,0.215534957,0.164178483,0.112244338,0.142273907,0.170034919,0.17294079,0.157119915,0.107819686,0.143628058,0.150220415,0.180940735,0.221297929,0.216866472,0.170173774,0.116804906,0.143599347,0.171445353,0.176991072,0.162208547,0.113420265,0.144187823,0.151195305,0.181517032,0.226601731,0.22972875,0.175899888,0.120638961,0.153226474,0.183541396,0.186854582,0.166455222,0.113072338,0.150045715,0.157506527,0.188556887,0.232706551,0.232353734,0.179318072,0.123206023,0.155247276,0.185681836,0.189886277,0.168148464,0.114371653,0.15212887,0.160308176,0.192357546,0.236820874,0.237333433,0.18275346,0.124363284,0.154346084,0.184578039,0.190270666,0.175993998,0.120337818,0.159694784,0.167607188,0.200586941,0.242956634,0.238691041,0.188024262,0.129319344,0.15933493,0.192083652,0.198880584,0.188190717,0.131084546,0.166987857,0.174586647,0.208281214,0.254765853,0.253533816,0.198910656,0.136845084,0.174612917,0.211388034,0.216752563,0.187566778,0.124968178,0.164123984,0.172222379,0.205872828,0.252580482,0.252879563,0.197551322,0.138128397,0.174408842,0.211149536,0.217008032,0.194144091,0.131186277,0.172788288,0.180636299,0.213572887,0.259947839,0.256136797,0.200701507,0.142362196,0.177964078,0.21499383,0.222345806,0.202099994,0.135598403,0.179248554,0.1871084,0.220640337,0.270465391,0.270085793,0.21052721,0.146102612,0.185589865,0.224827081,0.232076225,0.200667827,0.141332358,0.181083434,0.188900363,0.222753421,0.272108593,0.270810861,0.211351142,0.147422968,0.183267449,0.221231039,0.228981951,0.214260224,0.143582726,0.187743956,0.194894639,0.229487204,0.280069189,0.279266259,0.220974828,0.155826584,0.197289541,0.238201575,0.245940247,0.21512328,0.144701318,0.188823297,0.195817767,0.230849074,0.282461599,0.283405064,0.222826698,0.156654891,0.199352727,0.240712294,0.247569838,0.218325099,0.145054032,0.187098216,0.193216465,0.226949009,0.278633845,0.280106503,0.221639419,0.157918783,0.201436659,0.244719939,0.252650497,0.221529885,0.152442849,0.188288303,0.193357552,0.227171012,0.279383984,0.282849923,0.225572516,0.160167999,0.205297561,0.248788943,0.256048406,0.232057927,0.153771119,0.197820961,0.202654041,0.236862367,0.292969117,0.299956936,0.236949133,0.16745243,0.215837261,0.262401317,0.270511341,0.229381787,0.152873779,0.196777528,0.201521362,0.237051065,0.290859186,0.292376083,0.233660313,0.16563983,0.212784834,0.257847481,0.26538772,0.23042059,0.153672454,0.197877681,0.202514847,0.238362781,0.292271184,0.293301128,0.234711162,0.16637175,0.213790654,0.258994693,0.266492031,0.231491088,0.16001127,0.199006535,0.20353762,0.239707792,0.293729429,0.29427981,0.235795169,0.167129869,0.214837722,0.260190596,0.267642003,0.232593411,0.155337476,0.200164314,0.204589871,0.241086302,0.295233951,0.295311671,0.236912272,0.16791403,0.215926233,0.261435307,0.268837445,0.233727725,0.15620415,0.201351261,0.205671816,0.242498538,0.296784809,0.296396301,0.238062439,0.168724116,0.217056445,0.262729025,0.270078251,0.234894201,0.15709383,0.202567615,0.206783666,0.243944732,0.298382084,0.297533326,0.239245644,0.169560024,0.218228646,0.264071973,0.271364348,0.236093068,0.163649828,0.203813651,0.207925666,0.245425149,0.300025905,0.298722442,0.240461911,0.17042171,0.219443208,0.265464484,0.272695776
Commercial,0.074587583,0.061536999,0.047497934,0.035023036,0.032003139,0.030279156,0.03166888,0.030809669,0.030493504,0.0359339,0.049047893,0.06355552,0.071074877,0.05632899,0.047114735,0.035439555,0.031660419,0.030319493,0.031507528,0.030768989,0.030388724,0.033972876,0.044690402,0.066961112,0.067677283,0.051087604,0.045423583,0.035988415,0.032258398,0.03071329,0.031572062,0.03111494,0.030614741,0.037363407,0.047807104,0.068730743,0.073118435,0.056623295,0.050769842,0.036061182,0.031753701,0.030315477,0.031509869,0.031176521,0.030245429,0.035808537,0.045673955,0.063886672,0.074867766,0.057763243,0.049177948,0.035744589,0.032802338,0.030999928,0.0322555,0.03135379,0.030737953,0.035149133,0.045432863,0.065395559,0.070583083,0.06088555,0.051918262,0.035217693,0.032606417,0.030532559,0.031731462,0.031195329,0.030245839,0.035174169,0.043806675,0.066881135,0.070521492,0.059379139,0.049633437,0.036311806,0.033013318,0.031211918,0.031848718,0.03174902,0.030682366,0.034613451,0.044335996,0.063135746,0.06995901,0.052222923,0.049201682,0.037499171,0.032804873,0.031421919,0.032622279,0.032029513,0.031123855,0.036033013,0.046860047,0.06271547,0.073094419,0.062655112,0.045417633,0.035502641,0.032948298,0.03150584,0.032535903,0.031861658,0.031632456,0.035396734,0.045687379,0.061251589,0.07047014,0.051706691,0.04994011,0.036604411,0.033567394,0.03224905,0.033825999,0.032902237,0.031807461,0.036494114,0.049205348,0.063942734,0.070150058,0.057048553,0.050676997,0.038484658,0.033977607,0.032220722,0.033238854,0.032988532,0.032050687,0.037550712,0.044065667,0.064163236,0.075785023,0.054905731,0.050546414,0.036843332,0.034068413,0.032147124,0.033506296,0.033020248,0.031965696,0.036745712,0.043788169,0.061644639,0.06713049,0.05950263,0.047091106,0.035176478,0.032562796,0.031546264,0.032555623,0.032110633,0.031234806,0.035461436,0.044853169,0.061921924,0.069281585,0.05353221,0.048366039,0.037824179,0.033729438,0.032220027,0.033108236,0.033008377,0.032064177,0.036205297,0.045323412,0.063469803,0.066613892,0.058079793,0.048463128,0.036487143,0.034645173,0.033028837,0.034234689,0.033628397,0.032657984,0.036382451,0.046136204,0.063889117,0.066562299,0.056240938,0.048564032,0.037904902,0.034150529,0.032927261,0.033875383,0.033387569,0.032629218,0.037054983,0.044819798,0.058034266,0.068355092,0.054147869,0.045890665,0.035729746,0.034129687,0.032515548,0.033822081,0.0332509,0.032280123,0.037169764,0.045935188,0.058408826,0.0645461,0.051630181,0.047973524,0.037258784,0.035373044,0.033705341,0.034812704,0.0345802,0.033536101,0.037765499,0.046136683,0.060835204,0.067938569,0.054328348,0.047168172,0.037131201,0.034564131,0.033612989,0.035060542,0.034369708,0.033399276,0.03755126,0.04554682,0.060508129,0.066088096,0.053903109,0.047241399,0.03773965,0.035632165,0.033879611,0.034976008,0.03441892,0.033585211,0.037294386,0.045369343,0.059293065,0.062241751,0.047102447,0.041447562,0.025600352,0.024890855,0.026994808,0.029680119,0.030183585,0.030107806,0.034157378,0.04005755,0.056977391,0.062874564,0.050169522,0.045956822,0.038722095,0.035866629,0.03418972,0.035408852,0.034841183,0.033670038,0.037947498,0.044442802,0.06260462,0.062489857,0.049885458,0.045801785,0.038654014,0.035876471,0.034233592,0.03545552,0.034881892,0.033695892,0.037913966,0.044292245,0.062198971,0.062124845,0.049617718,0.04565929,0.038595138,0.035892656,0.034283001,0.035507833,0.034928131,0.033727176,0.037888319,0.044153588,0.061813945,0.061778592,0.051128588,0.045528778,0.038545108,0.035915024,0.034337837,0.035565678,0.03497979,0.033763765,0.037870288,0.04402631,0.061448547
Power_generation,0.010173134,0.009516803,0.010173134,0.009844968,0.010173134,0.009844968,0.010173134,0.010173134,0.009844968,0.010173134,0.009844968,0.010173134,0.008894437,0.008033685,0.008894437,0.008607519,0.008894437,0.008607519,0.008894437,0.008894437,0.008607519,0.008894437,0.008607519,0.008894437,0.008564074,0.007735292,0.008564074,0.008287813,0.008564074,0.008287813,0.008564074,0.008564074,0.008287813,0.008564074,0.008287813,0.008564074,0.008822518,0.007968725,0.008822518,0.00853792,0.008822518,0.00853792,0.008822518,0.008822518,0.00853792,0.008822518,0.00853792,0.008822518,0.007745937,0.007246199,0.007745937,0.007496068,0.007745937,0.007496068,0.007745937,0.007745937,0.007496068,0.007745937,0.007496068,0.007745937,0.006146997,0.005552127,0.006146997,0.005948707,0.006146997,0.005948707,0.006146997,0.006146997,0.005948707,0.006146997,0.005948707,0.006146997,0.006244211,0.005639932,0.006244211,0.006042784,0.006244211,0.006042784,0.006244211,0.006244211,0.006042784,0.006244211,0.006042784,0.006244211,0.006534751,0.005902356,0.006534751,0.006323953,0.006534751,0.006323953,0.006534751,0.006534751,0.006323953,0.006534751,0.006323953,0.006534751,0.006796515,0.006358031,0.006796515,0.006577273,0.006796515,0.006577273,0.006796515,0.006796515,0.006577273,0.006796515,0.006577273,0.006796515,0.006944844,0.006272763,0.006944844,0.006720817,0.006944844,0.006720817,0.006944844,0.006944844,0.006720817,0.006944844,0.006720817,0.006944844,0.007366163,0.006653308,0.007366163,0.007128545,0.007366163,0.007128545,0.007366163,0.007366163,0.007128545,0.007366163,0.007128545,0.007366163,0.007647825,0.006907713,0.007647825,0.007401121,0.007647825,0.007401121,0.007647825,0.007647825,0.007401121,0.007647825,0.007401121,0.007647825,0.00823097,0.00769994,0.00823097,0.007965455,0.00823097,0.007965455,0.00823097,0.00823097,0.007965455,0.00823097,0.007965455,0.00823097,0.008680801,0.007840723,0.008680801,0.008400775,0.008680801,0.008400775,0.008680801,0.008680801,0.008400775,0.008680801,0.008400775,0.008680801,0.009287006,0.008388263,0.009287006,0.008987425,0.009287006,0.008987425,0.009287006,0.009287006,0.008987425,0.009287006,0.008987425,0.009287006,0.009242343,0.008347922,0.009242343,0.008944202,0.009242343,0.008944202,0.009242343,0.009242343,0.008944202,0.009242343,0.008944202,0.009242343,0.009977962,0.009334223,0.009977962,0.009656092,0.009977962,0.009656092,0.009977962,0.009977962,0.009656092,0.009977962,0.009656092,0.009977962,0.010174371,0.009189754,0.010174371,0.009846165,0.010174371,0.009846165,0.010174371,0.010174371,0.009846165,0.010174371,0.009846165,0.010174371,0.010588227,0.00956356,0.010588227,0.010246671,0.010588227,0.010246671,0.010588227,0.010588227,0.010246671,0.010588227,0.010246671,0.010588227,0.010703954,0.009668087,0.010703954,0.010358664,0.010703954,0.010358664,0.010703954,0.010703954,0.010358664,0.010703954,0.010358664,0.010703954,0.01081027,0.009968769,0.010441985,0.008832559,0.009663414,0.009720415,0.010443558,0.010614437,0.010440671,0.011301223,0.01063242,0.010952998,0.011007628,0.009942373,0.011007628,0.010652543,0.011007628,0.010652543,0.011007628,0.011007628,0.010652543,0.011007628,0.010652543,0.011007628,0.011190415,0.010107472,0.011190415,0.010829434,0.011190415,0.010829434,0.011190415,0.011190415,0.010829434,0.011190415,0.010829434,0.011190415,0.011391378,0.010288986,0.011391378,0.011023914,0.011391378,0.011023914,0.011391378,0.011391378,0.011023914,0.011391378,0.011023914,0.011391378,0.011609243,0.010860259,0.011609243,0.011234751,0.011609243,0.011234751,0.011609243,0.011609243,0.011234751,0.011609243,0.011234751,0.011609243
Fugitives,0.001296295,0.001212663,0.001296295,0.001254479,0.001296295,0.001254479,0.001296295,0.001296295,0.001254479,0.001296295,0.001254479,0.001296295,0.001299839,0.001174048,0.001299839,0.001257909,0.001299839,0.001257909,0.001299839,0.001299839,0.001257909,0.001299839,0.001257909,0.001299839,0.001299205,0.001173475,0.001299205,0.001257295,0.001299205,0.001257295,0.001299205,0.001299205,0.001257295,0.001299205,0.001257295,0.001299205,0.001301342,0.001175406,0.001301342,0.001259364,0.001301342,0.001259364,0.001301342,0.001301342,0.001259364,0.001301342,0.001259364,0.001301342,0.00129759,0.001213874,0.00129759,0.001255732,0.00129759,0.001255732,0.00129759,0.00129759,0.001255732,0.00129759,0.001255732,0.00129759,0.001302355,0.001176321,0.001302355,0.001260344,0.001302355,0.001260344,0.001302355,0.001302355,0.001260344,0.001302355,0.001260344,0.001302355,0.001302244,0.001176221,0.001302244,0.001260236,0.001302244,0.001260236,0.001302244,0.001302244,0.001260236,0.001302244,0.001260236,0.001302244,0.001302092,0.001176083,0.001302092,0.001260089,0.001302092,0.001260089,0.001302092,0.001302092,0.001260089,0.001302092,0.001260089,0.001302092,0.001298222,0.001214466,0.001298222,0.001256344,0.001298222,0.001256344,0.001298222,0.001298222,0.001256344,0.001298222,0.001256344,0.001298222,0.001302025,0.001176022,0.001302025,0.001260024,0.001302025,0.001260024,0.001302025,0.001302025,0.001260024,0.001302025,0.001260024,0.001302025,0.001301893,0.001175903,0.001301893,0.001259896,0.001301893,0.001259896,0.001301893,0.001301893,0.001259896,0.001301893,0.001259896,0.001301893,0.001302738,0.001176667,0.001302738,0.001260714,0.001302738,0.001260714,0.001302738,0.001302738,0.001260714,0.001302738,0.001260714,0.001302738,0.00129938,0.001215549,0.00129938,0.001257465,0.00129938,0.001257465,0.00129938,0.00129938,0.001257465,0.00129938,0.001257465,0.00129938,0.001302956,0.001176863,0.001302956,0.001260925,0.001302956,0.001260925,0.001302956,0.001302956,0.001260925,0.001302956,0.001260925,0.001302956,0.001303383,0.001177249,0.001303383,0.001261338,0.001303383,0.001261338,0.001303383,0.001303383,0.001261338,0.001303383,0.001261338,0.001303383,0.001303164,0.001177051,0.001303164,0.001261126,0.001303164,0.001261126,0.001303164,0.001303164,0.001261126,0.001303164,0.001261126,0.001303164,0.001299012,0.001215205,0.001299012,0.001257109,0.001299012,0.001257109,0.001299012,0.001299012,0.001257109,0.001299012,0.001257109,0.001299012,0.001302371,0.001176335,0.001302371,0.001260359,0.001302371,0.001260359,0.001302371,0.001302371,0.001260359,0.001302371,0.001260359,0.001302371,0.001302629,0.001176568,0.001302629,0.001260609,0.001302629,0.001260609,0.001302629,0.001302629,0.001260609,0.001302629,0.001260609,0.001302629,0.001304737,0.001178473,0.001304737,0.001262649,0.001304737,0.001262649,0.001304737,0.001304737,0.001262649,0.001304737,0.001262649,0.001304737,0.001306934,0.001222616,0.001306934,0.001264775,0.001306934,0.001264775,0.001306934,0.001306934,0.001264775,0.001306934,0.001264775,0.001306934,0.001309201,0.001182504,0.001309201,0.001266968,0.001309201,0.001266968,0.001309201,0.001309201,0.001266968,0.001309201,0.001266968,0.001309201,0.001311523,0.001184601,0.001311523,0.001269216,0.001311523,0.001269216,0.001311523,0.001311523,0.001269216,0.001311523,0.001269216,0.001311523,0.001313893,0.001186742,0.001313893,0.001271509,0.001313893,0.001271509,0.001313893,0.001313893,0.001271509,0.001313893,0.001271509,0.001313893,0.001316304,0.001231381,0.001316304,0.001273842,0.001316304,0.001273842,0.001316304,0.001316304,0.001273842,0.001316304,0.001273842,0.001316304
Industrial_process,0.071574653,0.061437025,0.076705041,0.071660425,0.075724647,0.076790568,0.078208564,0.075970975,0.075670474,0.078348473,0.077620676,0.082626569,0.072805946,0.060193373,0.078100707,0.072985356,0.077174922,0.078318914,0.079774407,0.077415549,0.077136877,0.079824145,0.079211839,0.084355075,0.073991967,0.061080621,0.079437841,0.074214601,0.078507098,0.079694427,0.081182157,0.078749281,0.078465771,0.081203775,0.080619502,0.085935101,0.081073436,0.066594076,0.087197866,0.081618885,0.086426433,0.087985884,0.08952178,0.086745907,0.086535576,0.089490387,0.089301951,0.095133227,0.095109877,0.080295848,0.102664179,0.096313486,0.102158182,0.104535742,0.106121647,0.102651933,0.102560069,0.105879203,0.106578907,0.113609676,0.113530648,0.091859721,0.122930355,0.115558851,0.122749543,0.126156267,0.127829731,0.12344352,0.12353152,0.127350511,0.129154606,0.137775546,0.120431119,0.097389296,0.130326604,0.122515255,0.130149036,0.133701416,0.13548834,0.130891499,0.130932499,0.135005618,0.136855544,0.146015206,0.126630957,0.102291954,0.137043099,0.128781986,0.136831838,0.140530029,0.142427736,0.137557434,0.137603531,0.141905585,0.143811283,0.153542898,0.132624438,0.110797011,0.143606894,0.134965242,0.143436002,0.147344902,0.14935489,0.144181725,0.14424447,0.148708023,0.150887246,0.161194563,0.138223339,0.111298525,0.149826514,0.140739478,0.149602184,0.153804089,0.155867268,0.150367448,0.150502959,0.155100584,0.157497082,0.168530321,0.148195796,0.119450571,0.160686226,0.150823807,0.160295572,0.164774931,0.167005039,0.161108719,0.161227056,0.16615573,0.168597366,0.180476666,0.1570202,0.126558807,0.17035226,0.159828615,0.169869983,0.174667232,0.177022746,0.170713464,0.170857395,0.176058458,0.178699588,0.191366148,0.15674196,0.13077234,0.170139877,0.159695656,0.169763575,0.174648779,0.176951785,0.170668406,0.170817584,0.176034477,0.17887109,0.191500909,0.155993864,0.125913736,0.169148471,0.158574315,0.168485534,0.173078429,0.17547788,0.16931371,0.169381015,0.174626042,0.176963546,0.189593825,0.15697743,0.126663088,0.170091571,0.159375519,0.169340806,0.173926481,0.176283351,0.170178911,0.170220221,0.175589894,0.17785231,0.190635276,0.156560674,0.126188662,0.169402833,0.158770297,0.168730627,0.173159269,0.175536018,0.169515864,0.169481366,0.174908945,0.177022913,0.189784834,0.147813769,0.123706735,0.159794797,0.1495786,0.158878097,0.162717209,0.165114003,0.159525553,0.159389008,0.164603871,0.166073163,0.178123012,0.142614794,0.115615661,0.153905708,0.143812004,0.152665832,0.155964252,0.158425397,0.153184844,0.152889985,0.158009795,0.158728911,0.170401825,0.146571114,0.118717512,0.158082038,0.1477074,0.156813197,0.160162966,0.162690316,0.157317588,0.157009093,0.162303205,0.163009711,0.17506395,0.145446102,0.117821845,0.156817534,0.146516396,0.155547388,0.158823399,0.161343972,0.156035462,0.155703127,0.160971468,0.161610048,0.173577131,0.138954673,0.100108334,0.147537155,0.140041441,0.161456728,0.175070443,0.150494722,0.145370326,0.147217062,0.151077256,0.151409249,0.163960049,0.143303412,0.116116013,0.154401622,0.144241557,0.153131236,0.156262407,0.158769934,0.153587159,0.153204893,0.158426026,0.158930672,0.170733064,0.142286815,0.115306733,0.153251193,0.143158673,0.151981969,0.155042054,0.157543267,0.152422062,0.152013571,0.157213305,0.15765189,0.169376923,0.141307569,0.11452725,0.152139903,0.142112905,0.15087277,0.153862647,0.156357661,0.151297193,0.15086154,0.156041375,0.156414469,0.168065596,0.14036644,0.117841708,0.151068467,0.141104944,0.149804416,0.152724963,0.155213864,0.150213335,0.149749494,0.154910958,0.155219106,0.166799896
