"Date"," Agricultural waste burning"," Sum Sectors"
"2010-04-01 00:00:00",0.101193465,6.046075
"2010-05-01 00:00:00",0.121509485,6.657205
"2010-06-01 00:00:00",0.14860761,5.7105303
"2010-07-01 00:00:00",0.14432086,4.814676
"2010-08-01 00:00:00",0.111439064,3.867586
"2010-09-01 00:00:00",0.07719631,3.668032
"2010-10-01 00:00:00",0.09534467,4.1750946
"2010-11-01 00:00:00",0.11431565,3.4587805
"2010-12-01 00:00:00",0.116843626,2.4035454
"2011-01-01 00:00:00",0.10688809,2.165081
"2011-02-01 00:00:00",0.07239023,2.823905
"2011-03-01 00:00:00",0.098423496,4.5693526
"2011-04-01 00:00:00",0.10467045,6.1773176
"2011-05-01 00:00:00",0.125272,6.800107
"2011-06-01 00:00:00",0.15446754,5.821372
"2011-07-01 00:00:00",0.15242116,4.8568077
"2011-08-01 00:00:00",0.117119245,3.9103172
"2011-09-01 00:00:00",0.07926786,3.7340991
"2011-10-01 00:00:00",0.09970325,4.292807
"2011-11-01 00:00:00",0.1199217,3.537664
"2011-12-01 00:00:00",0.12237547,2.4662728
"2012-01-01 00:00:00",0.10642042,2.1731694
"2012-02-01 00:00:00",0.07573933,2.9251437
"2012-03-01 00:00:00",0.09976557,4.648296
"2012-04-01 00:00:00",0.105932176,6.25242
"2012-05-01 00:00:00",0.12660092,6.89756
"2012-06-01 00:00:00",0.15556096,5.85476
"2012-07-01 00:00:00",0.15285899,4.901528
"2012-08-01 00:00:00",0.11762811,3.9586284
"2012-09-01 00:00:00",0.0802232,3.7693396
"2012-10-01 00:00:00",0.09855936,4.3264146
"2012-11-01 00:00:00",0.118181765,3.5656154
"2012-12-01 00:00:00",0.12105028,2.4805157
"2013-01-01 00:00:00",0.11315507,2.232951
"2013-02-01 00:00:00",0.07646461,2.8695583
"2013-03-01 00:00:00",0.102670275,4.6606708
"2013-04-01 00:00:00",0.10848188,6.310729
"2013-05-01 00:00:00",0.12968771,7.0158844
"2013-06-01 00:00:00",0.15934299,5.947388
"2013-07-01 00:00:00",0.15699105,4.986077
"2013-08-01 00:00:00",0.12259219,4.029482
"2013-09-01 00:00:00",0.08444043,3.8276145
"2013-10-01 00:00:00",0.105941065,4.4076085
"2013-11-01 00:00:00",0.12700924,3.630849
"2013-12-01 00:00:00",0.12961212,2.523582
"2014-01-01 00:00:00",0.11360733,2.2191806
"2014-02-01 00:00:00",0.07700328,2.8893983
"2014-03-01 00:00:00",0.103079095,4.672129
"2014-04-01 00:00:00",0.10870528,6.272274
"2014-05-01 00:00:00",0.13014406,6.896625
"2014-06-01 00:00:00",0.16047454,5.85689
"2014-07-01 00:00:00",0.1592777,4.9113812
