"Date"," Agricultural waste burning"," Sum Sectors"
"2010-09-01 00:00:00",2.9629934,40.186386
"2010-10-01 00:00:00",3.8464587,43.74022
"2010-11-01 00:00:00",4.7289505,45.65389
"2010-12-01 00:00:00",4.974132,51.77974
"2011-01-01 00:00:00",4.4375,54.2471
"2011-02-01 00:00:00",2.906681,41.956554
"2011-03-01 00:00:00",3.6771963,47.091103
"2011-04-01 00:00:00",3.744091,41.942616
"2011-05-01 00:00:00",4.260205,43.14073
"2011-06-01 00:00:00",5.2498236,43.09216
"2011-07-01 00:00:00",5.4239335,45.446457
"2011-08-01 00:00:00",4.257972,43.567806
"2011-09-01 00:00:00",3.0493453,41.140892
"2011-10-01 00:00:00",4.0103683,44.51934
"2011-11-01 00:00:00",4.940024,46.72549
"2011-12-01 00:00:00",5.1863737,52.504467
"2012-01-01 00:00:00",4.3475485,53.02848
"2012-02-01 00:00:00",2.9903483,45.758457
"2012-03-01 00:00:00",3.6717553,47.738186
"2012-04-01 00:00:00",3.7411494,42.95538
"2012-05-01 00:00:00",4.2772746,44.22051
"2012-06-01 00:00:00",5.2588797,44.270977
"2012-07-01 00:00:00",5.4244857,46.596523
"2012-08-01 00:00:00",4.255148,44.71182
"2012-09-01 00:00:00",3.0403306,42.31378
"2012-10-01 00:00:00",3.9153657,45.555054
"2012-11-01 00:00:00",4.801253,48.28161
"2012-12-01 00:00:00",5.0437303,53.762604
"2013-01-01 00:00:00",4.699496,54.90754
"2013-02-01 00:00:00",3.078031,43.659157
"2013-03-01 00:00:00",3.8604326,48.88429
"2013-04-01 00:00:00",3.914324,44.624546
"2013-05-01 00:00:00",4.4523363,45.560585
"2013-06-01 00:00:00",5.453431,45.436947
"2013-07-01 00:00:00",5.6203523,47.81891
"2013-08-01 00:00:00",4.477688,46.067585
"2013-09-01 00:00:00",3.2500618,43.61837
"2013-10-01 00:00:00",4.2525353,46.956444
"2013-11-01 00:00:00",5.2196894,49.62589
"2013-12-01 00:00:00",5.480806,55.34575
"2014-01-01 00:00:00",4.748166,53.66523
"2014-02-01 00:00:00",3.1167521,44.993866
"2014-03-01 00:00:00",3.9008155,48.96238
"2014-04-01 00:00:00",3.9538753,44.356834
"2014-05-01 00:00:00",4.4972863,45.955624
"2014-06-01 00:00:00",5.5209494,45.810486
"2014-07-01 00:00:00",5.7240243,48.286793
"2014-08-01 00:00:00",4.529071,46.372944
"2014-09-01 00:00:00",3.2804918,43.87564
"2014-10-01 00:00:00",4.320989,47.207222
"2014-11-01 00:00:00",5.306436,49.941383
"2014-12-01 00:00:00",5.5550756,56.100876
"2015-01-01 00:00:00",4.8695216,54.15303
"2015-02-01 00:00:00",3.1548254,44.1959
"2015-03-01 00:00:00",3.9033768,49.299084
"2015-04-01 00:00:00",3.9345386,44.942596
"2015-05-01 00:00:00",4.446873,45.86647
"2015-06-01 00:00:00",5.473982,45.812466
"2015-07-01 00:00:00",5.6840706,48.214752
"2015-08-01 00:00:00",4.529467,46.382286
"2015-09-01 00:00:00",3.3357692,44.03533
"2015-10-01 00:00:00",4.419983,47.658127
"2015-11-01 00:00:00",5.4580483,50.156853
"2015-12-01 00:00:00",5.732149,54.547382
"2016-01-01 00:00:00",4.93092,53.615467
"2016-02-01 00:00:00",3.306126,44.260464
"2016-03-01 00:00:00",3.9224586,47.656105
"2016-04-01 00:00:00",3.9336574,43.301052
"2016-05-01 00:00:00",4.451114,44.764553
"2016-06-01 00:00:00",5.493257,44.6901
"2016-07-01 00:00:00",5.7465234,47.142963
"2016-08-01 00:00:00",4.6109037,45.29407
"2016-09-01 00:00:00",3.379799,42.86038
"2016-10-01 00:00:00",4.4876876,46.6648
"2016-11-01 00:00:00",5.5256653,49.44482
"2016-12-01 00:00:00",5.7891335,52.89893
"2017-01-01 00:00:00",5.1157436,52.57853
"2017-02-01 00:00:00",3.28917,42.362015
"2017-03-01 00:00:00",4.0586104,47.76743
"2017-04-01 00:00:00",4.0658283,43.43039
"2017-05-01 00:00:00",4.596058,44.72791
"2017-06-01 00:00:00",5.7116404,44.665253
"2017-07-01 00:00:00",6.046456,47.162457
"2017-08-01 00:00:00",4.8085093,45.327854
"2017-09-01 00:00:00",3.5065198,42.85871
"2017-10-01 00:00:00",4.6717896,46.405167
"2017-11-01 00:00:00",5.7669926,49.176872
"2017-12-01 00:00:00",6.0442595,53.67321
"2018-01-01 00:00:00",5.099392,52.913097
"2018-02-01 00:00:00",3.285076,42.97383
"2018-03-01 00:00:00",4.053902,47.38947
"2018-04-01 00:00:00",4.053751,43.002533
"2018-05-01 00:00:00",4.6138163,44.32055
"2018-06-01 00:00:00",5.710823,44.474503
"2018-07-01 00:00:00",5.995634,46.958435
"2018-08-01 00:00:00",4.8032722,45.04777
"2018-09-01 00:00:00",3.5067027,42.60097
"2018-10-01 00:00:00",4.6488767,46.07175
"2018-11-01 00:00:00",5.7249312,48.626728
"2018-12-01 00:00:00",5.9960012,53.773872
"2019-01-01 00:00:00",5.1464977,52.002678
"2019-02-01 00:00:00",3.3071055,42.36512
"2019-03-01 00:00:00",4.0819845,46.645416
"2019-04-01 00:00:00",4.0821333,42.682987
"2019-05-01 00:00:00",4.6353927,44.036766
"2019-06-01 00:00:00",5.753128,43.90753
"2019-07-01 00:00:00",6.072053,46.360725
"2019-08-01 00:00:00",4.848148,44.458263
"2019-09-01 00:00:00",3.5343065,42.063786
"2019-10-01 00:00:00",4.697524,45.443886
"2019-11-01 00:00:00",5.7923217,47.965454
"2019-12-01 00:00:00",6.067271,53.25738
"2020-01-01 00:00:00",5.1635427,51.025455
"2020-02-01 00:00:00",3.435804,40.832306
"2020-03-01 00:00:00",4.0952506,44.237473
"2020-04-01 00:00:00",4.0919147,37.90989
"2020-05-01 00:00:00",4.656463,40.407738
"2020-06-01 00:00:00",5.7756395,42.1293
"2020-07-01 00:00:00",6.086797,43.131542
"2020-08-01 00:00:00",4.8691225,41.36392
"2020-09-01 00:00:00",3.5491889,39.455826
"2020-10-01 00:00:00",4.712026,42.971436
"2020-11-01 00:00:00",5.807096,45.373028
"2020-12-01 00:00:00",6.081094,52.049927
"2021-01-01 00:00:00",5.1816735,51.05447
"2021-02-01 00:00:00",3.328368,40.739162
"2021-03-01 00:00:00",4.1095486,45.91094
"2021-04-01 00:00:00",4.102759,42.252525
"2021-05-01 00:00:00",4.6784573,43.412064
"2021-06-01 00:00:00",5.799312,43.37235
"2021-07-01 00:00:00",6.102813,45.776527
"2021-08-01 00:00:00",4.8908577,43.879353
"2021-09-01 00:00:00",3.5647142,41.41673
"2021-10-01 00:00:00",4.7275934,44.948025
"2021-11-01 00:00:00",5.8232403,47.316578
"2021-12-01 00:00:00",6.096411,53.187874
"2022-01-01 00:00:00",5.200873,50.72981
"2022-02-01 00:00:00",3.3402133,40.470146
"2022-03-01 00:00:00",4.124863,45.593895
"2022-04-01 00:00:00",4.114649,41.96237
"2022-05-01 00:00:00",4.701367,43.127277
"2022-06-01 00:00:00",5.824135,43.097416
"2022-07-01 00:00:00",6.1200814,45.4707
"2022-08-01 00:00:00",4.913348,43.584473
"2022-09-01 00:00:00",3.5808723,41.132202
"2022-10-01 00:00:00",4.7442093,44.64789
"2022-11-01 00:00:00",5.840729,47.010506
"2022-12-01 00:00:00",6.1131887,52.85829
"2023-01-01 00:00:00",5.2211246,50.424595
"2023-02-01 00:00:00",3.3528516,40.21557
"2023-03-01 00:00:00",4.1411815,45.292454
"2023-04-01 00:00:00",4.1275706,41.685665
"2023-05-01 00:00:00",4.725185,42.854694
"2023-06-01 00:00:00",5.850096,42.833164
"2023-07-01 00:00:00",6.1385856,45.174324
"2023-08-01 00:00:00",4.936588,43.29817
"2023-09-01 00:00:00",3.597653,40.856777
"2023-10-01 00:00:00",4.7618594,44.35653
"2023-11-01 00:00:00",5.8595405,46.70753
