Dataset,:CAMS-GLOB-ANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametre,:CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regional,:Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,:Tg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years_nbrOf,:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region_nbrOf,:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variables_nbrOf:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable_displayName[name]:,Agricultural,waste,burning[awb],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
creation_date,:2024-01-24,URL(eccad.aeris-data.fr),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TimeSeriesDates,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
Agricultural_waste_burning,3.025903871,2.114181943,2.620434199,2.676227211,3.187366655,4.022896163,4.222394882,3.256228675,2.189697463,2.782127278,3.365148259,3.48345489,3.161371476,2.122270323,2.723943212,2.785712687,3.293248974,4.151522679,4.352426552,3.335437933,2.254963407,2.940414867,3.561595596,3.664332751,3.203679988,2.131579639,2.717507712,2.794975696,3.257404324,4.091056481,4.282113541,3.272021129,2.291613215,3.004037512,3.643118705,3.758567978,3.384990883,2.27477388,2.904706706,2.974126756,3.464775035,4.257580245,4.327529927,3.408073745,2.39750551,3.057731821,3.712269319,3.885256848,3.490237958,2.388372861,2.91283498,2.987074462,3.469566712,4.35784049,4.5818091,3.52220077,2.476030648,3.246233046,3.951666027,4.087220395,3.600987504,2.392523969,3.038363775,3.11546355,3.60268357,4.471682939,4.631291314,3.593461434,2.537238037,3.308151673,4.023898233,4.180244866,3.66534201,2.435902957,3.097452797,3.182071286,3.681592625,4.563977434,4.745325434,3.673240816,2.57708543,3.328639736,4.047612071,4.235151208,3.832915925,2.567401519,3.266652746,3.346693156,3.858035937,4.696604288,4.778776163,3.78086223,2.672454776,3.432388694,4.206966495,4.417816402,4.073595116,2.780926179,3.39794993,3.470960908,3.992890052,4.911548684,5.066405151,3.990585408,2.815565848,3.719214053,4.576578709,4.768474558,4.054972575,2.638911243,3.320003403,3.396550085,3.935254899,4.864780121,5.054032572,3.969267353,2.846429455,3.715876068,4.567708304,4.763328014,4.267875753,2.814985931,3.546458103,3.615834439,4.117506115,5.040177749,5.142556665,4.053948285,2.962993335,3.846458681,4.728950267,4.974131958,4.437499886,2.906681155,3.677196242,3.744091092,4.260204867,5.249823409,5.42393343,4.257971955,3.049345136,4.010368185,4.940023683,5.186373522,4.347548562,2.990348442,3.671755386,3.741149456,4.277274754,5.258879518,5.424485541,4.255148079,3.040330617,3.915365655,4.801253033,5.043730388,4.69949583,3.078031019,3.860432577,3.914324103,4.452336225,5.45343096,5.62035218,4.477688041,3.250061795,4.252535227,5.219689444,5.480805756,4.748166245,3.116752164,3.900815399,3.953875404,4.497286546,5.520949461,5.724024271,4.529071064,3.280491774,4.320989041,5.306436193,5.555075496,4.869521761,3.154825515,3.903376874,3.934538512,4.446873128,5.473981826,5.684070571,4.529466906,3.335769274,4.419982853,5.45804815,5.732149137,4.930920004,3.306126112,3.922458724,3.933657312,4.451113996,5.493257261,5.746523605,4.610903576,3.379798974,4.487687521,5.525665114,5.789133341,5.115743466,3.289170113,4.058610653,4.065828489,4.596057776,5.711640268,6.046455869,4.808509453,3.506519855,4.671789625,5.766992526,6.04425958,5.099392129,3.285075938,4.053902021,4.053750932,4.613816191,5.710823085,5.995634018,4.803272352,3.506702544,4.6488767,5.724931136,5.996001409,5.146497917,3.307105495,4.081984364,4.082133464,4.635392853,5.753127887,6.072052738,4.848147917,3.534306595,4.697523976,5.792321662,6.067271186,5.163542696,3.435803944,4.09525051,4.091914793,4.656463312,5.775639336,6.086797272,4.869122403,3.549188808,4.712026008,5.807095965,6.081093902,5.181673545,3.328368037,4.109548341,4.102758711,4.678457314,5.799312193,6.102812898,4.890857877,3.56471421,4.727593258,5.823240069,6.096411031,5.200873071,3.340213315,4.124863206,4.114649009,4.701366934,5.824134783,6.120081364,4.913348241,3.580872188,4.744209376,5.840729306,6.113188548,5.221124845,3.352851711,4.141181376,4.127570513,4.725185045,5.85009638,6.138585661,4.936587992,3.597652923,4.76185923,5.859540581,6.131394494,5.242414052,3.486496443,4.158490351,4.141509219,4.749905633,5.877187804,6.158310702,4.960572836,3.615047751,4.780529352,5.879652953,6.150999601
Commercial,1.0431254,0.864160951,0.685972454,0.502150435,0.44095074,0.416549015,0.435217478,0.426248438,0.41997338,0.49871832,0.683725618,0.906942799,0.99466673,0.806294604,0.688801467,0.514503468,0.444963507,0.42392494,0.437719957,0.429796148,0.425652822,0.477629521,0.63629551,0.941971278,0.990463953,0.757766896,0.678898352,0.526260112,0.46294742,0.432732348,0.443233925,0.442256764,0.435778038,0.535255595,0.695041262,0.983739197,1.056833546,0.871997715,0.765313232,0.542838985,0.463871032,0.434553621,0.455727462,0.450121996,0.439104299,0.530671034,0.659547867,0.937763645,1.110583343,0.887128524,0.753436495,0.539338179,0.48351698,0.448734318,0.465374747,0.456916853,0.446547149,0.515913202,0.671320404,0.96410397,1.066304971,0.937476795,0.812225727,0.542567628,0.491123702,0.451122656,0.469122793,0.463131792,0.449741331,0.5250971,0.672696319,1.02240917,1.07618961,0.923870935,0.792659158,0.563632625,0.493349258,0.462383663,0.474998879,0.471020366,0.457689173,0.522885832,0.674893817,0.953042097,1.060745834,0.840843398,0.776307351,0.584842779,0.494406507,0.468968409,0.486624222,0.481304968,0.472606478,0.550608183,0.731317815,0.976031323,1.124288115,0.978249009,0.739712927,0.561012341,0.50159513,0.471347776,0.486754398,0.480579481,0.47941335,0.545500929,0.715195262,0.964447533,1.111551979,0.842038156,0.799525788,0.569690007,0.505466972,0.479334174,0.499572581,0.489916363,0.476690028,0.563963057,0.732366902,0.997938787,1.095078452,0.918180528,0.80707332,0.600604862,0.523899355,0.481738948,0.500143947,0.497740014,0.485985377,0.57607327,0.694219532,1.017825637,1.153134513,0.881520756,0.816517165,0.577752353,0.521658198,0.483466234,0.503203329,0.498566291,0.484804107,0.570468602,0.693181306,0.952330561,1.02570415,0.945810637,0.726303719,0.545147711,0.479312172,0.45552261,0.470758797,0.463503154,0.455275654,0.530226965,0.683642136,0.940262252,1.041888396,0.865461106,0.787838913,0.591462877,0.512847305,0.477348273,0.490199454,0.489152118,0.478157504,0.547028927,0.711985094,0.990406817,1.057525385,0.918566649,0.789592129,0.57966242,0.533006605,0.494659783,0.511402802,0.509593937,0.497064673,0.559030119,0.728210679,0.989066533,1.058384793,0.931128876,0.793664675,0.599842754,0.525851789,0.495087852,0.510419751,0.506676539,0.498281971,0.577202281,0.692302195,0.892775669,1.08029932,0.866945798,0.752940689,0.573324194,0.527734915,0.494840317,0.512517336,0.508198679,0.493915915,0.580325552,0.726875764,0.951421755,1.067454944,0.846008567,0.784010583,0.607431116,0.553572343,0.518317107,0.536675915,0.53409824,0.525403638,0.592561566,0.745470128,0.986532653,1.064345396,0.903467827,0.793336678,0.598127647,0.543519354,0.521446918,0.542076875,0.535223211,0.523816613,0.595451887,0.734664292,0.956230082,1.07669361,0.872594977,0.784444612,0.620030576,0.570092473,0.524665203,0.541638323,0.538796021,0.527004888,0.59091269,0.73509745,0.923721252,1.007973293,0.816107031,0.706911442,0.487746409,0.463420242,0.475067698,0.513799201,0.513471681,0.506335359,0.570240848,0.649678028,0.903658844,1.015657499,0.832324327,0.773914452,0.637114144,0.573797489,0.532190897,0.553302257,0.546117542,0.534779725,0.61344508,0.721603802,0.995060826,1.014171817,0.831502365,0.774252427,0.638451977,0.576125519,0.534640445,0.555869091,0.548658484,0.5371882,0.615395395,0.722345729,0.993495934,1.012945697,0.830899151,0.774778603,0.639929652,0.578552369,0.537179342,0.55852785,0.551290952,0.539686755,0.617467075,0.723257467,0.992197076,1.011965494,0.860164278,0.775484454,0.641542148,0.581076442,0.539806558,0.561277502,0.55401392,0.542274263,0.619656519,0.724331459,0.991149868
Power_generation,0.449941277,0.378625534,0.420958341,0.37752562,0.391327822,0.390852834,0.440597352,0.437793901,0.394631715,0.417572758,0.40345833,0.447531264,0.460303401,0.374152382,0.431733669,0.38812726,0.403044744,0.40227807,0.453078186,0.450176613,0.4059145,0.429200193,0.414044188,0.458236596,0.461725887,0.375823339,0.43368604,0.390412206,0.405338398,0.403163306,0.453058191,0.450508622,0.407314111,0.431222786,0.416669515,0.459438856,0.475247992,0.386944426,0.447032605,0.402889746,0.418647416,0.41577094,0.466858093,0.464299491,0.420039875,0.444638449,0.429821419,0.473124028,0.493633096,0.416232925,0.465791596,0.421495408,0.439513883,0.436547001,0.489962224,0.487020729,0.440187988,0.464854932,0.448141567,0.492368942,0.49419929,0.402440977,0.467319356,0.42373976,0.442638099,0.439936842,0.493714468,0.490766535,0.443251061,0.467167767,0.449451972,0.493645883,0.504291384,0.410962878,0.477307059,0.433235798,0.452188661,0.448260148,0.50242714,0.499731017,0.452025065,0.47693679,0.459518771,0.504270524,0.525395379,0.428266911,0.498152627,0.452380118,0.472886398,0.468422736,0.524810956,0.521981477,0.471786204,0.497286145,0.479047584,0.525727524,0.5325868,0.450058987,0.506373756,0.461437081,0.483700236,0.478994603,0.536315167,0.533344804,0.48235902,0.507752037,0.487951531,0.533640213,0.541641859,0.442157975,0.516925625,0.472534999,0.496355382,0.490627668,0.548261559,0.545278036,0.493238789,0.518537552,0.497358101,0.543220381,0.590475276,0.481683492,0.563545967,0.515255525,0.541282795,0.535176507,0.599133375,0.596302638,0.538730469,0.565690691,0.543126671,0.593442186,0.615772973,0.502071276,0.587270291,0.537188908,0.563910009,0.55724366,0.623904468,0.621187172,0.56076943,0.588554088,0.565665338,0.619313309,0.642922072,0.542846934,0.613651857,0.562921636,0.592068526,0.585549983,0.655786688,0.652909576,0.58844022,0.615639007,0.590111849,0.646449634,0.657581543,0.536348891,0.628990094,0.578209078,0.609274634,0.602265211,0.674469763,0.671888761,0.605555479,0.632648567,0.605910851,0.662524856,0.670430018,0.547212372,0.643573062,0.593964633,0.628296313,0.621260322,0.695757008,0.692832272,0.624678514,0.651546292,0.62168822,0.677281463,0.678630895,0.553538468,0.652222956,0.602692579,0.63955093,0.633181214,0.70935186,0.706190971,0.635557472,0.661611199,0.630170058,0.686025817,0.702853629,0.594416674,0.67809867,0.627527356,0.666556574,0.658091344,0.734653648,0.731139845,0.658815652,0.685718846,0.653186342,0.710413876,0.717809263,0.585546068,0.692156866,0.640925647,0.680555938,0.671467092,0.749930971,0.746605166,0.672533535,0.699777401,0.667466259,0.726474464,0.715046733,0.583292866,0.690159321,0.639405046,0.679234517,0.670330292,0.748447225,0.74516209,0.670943296,0.697727997,0.664994299,0.724164354,0.67548153,0.551190834,0.653164796,0.606221766,0.644709764,0.636267164,0.710103497,0.707135325,0.63649431,0.660925438,0.628896167,0.684886866,0.651529229,0.533846279,0.615693879,0.533369501,0.577553218,0.587061079,0.669055149,0.669401839,0.602783375,0.636374448,0.600517774,0.660402118,0.638610929,0.521266301,0.61910704,0.575860047,0.613320819,0.605359245,0.67510657,0.672401492,0.604859167,0.626933838,0.595260292,0.648479915,0.621937422,0.507737733,0.603679305,0.56209201,0.599078341,0.591306976,0.659183858,0.656582626,0.590479319,0.611518269,0.5800377,0.631955233,0.606312706,0.495064089,0.589208836,0.549170816,0.585707293,0.578097546,0.644207655,0.641694995,0.576963419,0.597049124,0.565766073,0.616432935,0.591656053,0.500436941,0.575624898,0.537035573,0.573145953,0.5656723,0.630111338,0.627673917,0.564250789,0.583457725,0.552373163,0.601837919
Fugitives,0.300702276,0.281302133,0.300702276,0.291002198,0.300702276,0.291002198,0.300702276,0.300702276,0.291002198,0.300702276,0.291002198,0.300702276,0.298514525,0.269626018,0.298514525,0.288885018,0.298514525,0.288885018,0.298514525,0.298514525,0.288885018,0.298514525,0.288885018,0.298514525,0.293611262,0.265197265,0.293611262,0.284139926,0.293611262,0.284139926,0.293611262,0.293611262,0.284139926,0.293611262,0.284139926,0.293611262,0.305111068,0.275584186,0.305111068,0.29526877,0.305111068,0.29526877,0.305111068,0.305111068,0.29526877,0.305111068,0.29526877,0.305111068,0.298443563,0.279189143,0.298443563,0.288816347,0.298443563,0.288816347,0.298443563,0.298443563,0.288816347,0.298443563,0.288816347,0.298443563,0.303347208,0.273991022,0.303347208,0.293561808,0.303347208,0.293561808,0.303347208,0.303347208,0.293561808,0.303347208,0.293561808,0.303347208,0.298215798,0.269356201,0.298215798,0.288595928,0.298215798,0.288595928,0.298215798,0.298215798,0.288595928,0.298215798,0.288595928,0.298215798,0.294472018,0.265974722,0.294472018,0.284972915,0.294472018,0.284972915,0.294472018,0.294472018,0.284972915,0.294472018,0.284972915,0.294472018,0.289987689,0.27127881,0.289987689,0.280633243,0.289987689,0.280633243,0.289987689,0.289987689,0.280633243,0.289987689,0.280633243,0.289987689,0.291705037,0.263475513,0.291705037,0.282295192,0.291705037,0.282295192,0.291705037,0.291705037,0.282295192,0.291705037,0.282295192,0.291705037,0.285595429,0.257957158,0.285595429,0.276382668,0.285595429,0.276382668,0.285595429,0.285595429,0.276382668,0.285595429,0.276382668,0.285595429,0.28673266,0.258984334,0.28673266,0.277483214,0.28673266,0.277483214,0.28673266,0.28673266,0.277483214,0.28673266,0.277483214,0.28673266,0.287921716,0.269346125,0.287921716,0.278633915,0.287921716,0.278633915,0.287921716,0.287921716,0.278633915,0.287921716,0.278633915,0.287921716,0.287501049,0.259678363,0.287501049,0.278226817,0.287501049,0.278226817,0.287501049,0.287501049,0.278226817,0.287501049,0.278226817,0.287501049,0.289896916,0.261842371,0.289896916,0.280545397,0.289896916,0.280545397,0.289896916,0.289896916,0.280545397,0.289896916,0.280545397,0.289896916,0.290745031,0.262608411,0.290745031,0.281366154,0.290745031,0.281366154,0.290745031,0.290745031,0.281366154,0.290745031,0.281366154,0.290745031,0.291026369,0.272250478,0.291026369,0.281638417,0.291026369,0.281638417,0.291026369,0.291026369,0.281638417,0.291026369,0.281638417,0.291026369,0.287917136,0.260054183,0.287917136,0.278629481,0.287917136,0.278629481,0.287917136,0.287917136,0.278629481,0.287917136,0.278629481,0.287917136,0.289322544,0.261323576,0.289322544,0.279989546,0.289322544,0.279989546,0.289322544,0.289322544,0.279989546,0.289322544,0.279989546,0.289322544,0.288849184,0.260896027,0.288849184,0.279531458,0.288849184,0.279531458,0.288849184,0.288849184,0.279531458,0.288849184,0.279531458,0.288849184,0.289325004,0.270658876,0.289325004,0.279991935,0.289325004,0.279991935,0.289325004,0.289325004,0.279991935,0.289325004,0.279991935,0.289325004,0.289807425,0.261761537,0.289807425,0.280458787,0.289807425,0.280458787,0.289807425,0.289807425,0.280458787,0.289807425,0.280458787,0.289807425,0.290296511,0.262203294,0.290296511,0.280932096,0.290296511,0.280932096,0.290296511,0.290296511,0.280932096,0.290296511,0.280932096,0.290296511,0.290792335,0.262651136,0.290792335,0.281411929,0.290792335,0.281411929,0.290792335,0.290792335,0.281411929,0.290792335,0.281411929,0.290792335,0.29129496,0.272501739,0.29129496,0.281898345,0.29129496,0.281898345,0.29129496,0.29129496,0.281898345,0.29129496,0.281898345,0.29129496
Industrial_process,4.857037788,4.252389762,5.214099729,4.861954715,5.090655174,5.132740533,5.261785968,5.075225937,5.098504937,5.30074916,5.181860413,5.495904784,4.738769444,3.997758481,5.09586191,4.752586036,4.978134782,5.03041578,5.152826008,4.964936755,4.992900549,5.18798227,5.09015936,5.398027452,4.722691302,3.979002202,5.087395058,4.743450281,4.96978529,5.035249366,5.150157402,4.961456157,4.992248099,5.187130895,5.104287892,5.410357493,4.94299701,4.149617836,5.338033134,4.981498973,5.223923985,5.313876299,5.423682505,5.221921492,5.260274189,5.463988936,5.40828635,5.725314313,5.397470881,4.657385527,5.848207703,5.466237893,5.744205083,5.875885058,5.979104788,5.751652243,5.79984352,6.016133599,6.008471447,6.360538169,6.037182988,4.978475668,6.563099126,6.14795522,6.477230036,6.665629827,6.761577222,6.495649379,6.558594526,6.790821622,6.851674878,7.258581279,6.443885247,5.298917403,7.007552743,6.569234109,6.926478674,7.133599672,7.23163756,6.948159154,7.013305245,7.259335381,7.336366762,7.775995693,6.896118333,5.655554125,7.50337536,7.035068445,7.422648182,7.650117501,7.752470364,7.445501314,7.514968262,7.775863676,7.870025202,8.34758983,7.116410545,6.030027308,7.743809344,7.262750227,7.667827715,7.904440815,8.010438907,7.692938401,7.761696132,8.025762225,8.134349559,8.634033835,7.182350742,5.834124392,7.828065053,7.348926027,7.775650347,8.03191435,8.128647839,7.811354581,7.871127017,8.129562525,8.275462429,8.814260897,7.894903908,6.421567981,8.605995251,8.071025845,8.535823432,8.815854983,8.924305198,8.571218381,8.638728086,8.923864571,9.074701899,9.660633029,8.341181523,6.77708523,9.096551924,8.529059765,9.023283082,9.322349432,9.434801608,9.058909089,9.129782913,9.431210212,9.597248207,10.22028483,8.419841445,7.074820169,9.189825564,8.620537679,9.123428766,9.433847227,9.543495692,9.164293988,9.235923702,9.540217028,9.726265131,10.36046452,8.556825854,6.936056277,9.340955147,8.761174304,9.274029737,9.593814719,9.703056327,9.314444579,9.387652853,9.691892106,9.883303934,10.53083538,8.638637787,7.004420908,9.425782349,8.833810259,9.350837396,9.670497702,9.778208549,9.390635667,9.460485449,9.770749514,9.956441301,10.61469125,8.606987197,6.968364925,9.383171383,8.795971257,9.314297601,9.628174535,9.735399024,9.351469022,9.417299468,9.729090612,9.912270978,10.56800234,8.377090764,7.032622652,9.130805871,8.554829091,9.055219845,9.354752249,9.461087752,9.089062195,9.152119771,9.459290173,9.625959779,10.26462831,8.310685823,6.749098601,9.050737213,8.470942961,8.964205442,9.248693258,9.358279925,8.994141235,9.05094639,9.359497105,9.502183856,10.13591392,8.408503401,6.824417904,9.155244199,8.570033601,9.070870534,9.358790192,9.468817243,9.101601322,9.157493313,9.469718878,9.615747057,10.25877339,8.147358721,6.620076581,8.868102408,8.300358876,8.783789823,9.058632157,9.166694028,8.811855041,8.864618504,9.168889257,9.30262164,9.921291662,7.750785211,5.534746804,8.345339991,8.118972469,9.263438049,10.0922015,8.582631301,8.213282793,8.384084951,8.657715247,8.776002211,9.357365019,8.003881099,6.507533547,8.706272695,8.14902345,8.623943691,8.889264489,8.996025005,8.650086421,8.698361876,8.999179888,9.12349549,9.72909174,7.939992859,6.457789521,8.633557541,8.080946081,8.552146117,8.81274889,8.918936989,8.577300001,8.623137277,8.92255217,9.041965764,9.641817755,7.881618442,6.412637015,8.566585245,8.018187113,8.486048986,8.741959981,8.847625357,8.51019069,8.553443918,8.851680738,8.966049153,9.560717427,7.829013276,6.599876578,8.505608377,7.960981644,8.425910165,8.677153223,8.782343651,8.449011178,8.489521005,8.786813298,8.895980942,9.486055333
