,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1760,0.0923952668757021,0.0502404618888345,-0.0010371383832670509,-0.005586959791786568,0.0,-0.0012627865734778,0.0005344381785049926,0.014152743707062019,0.0050690545842213474,0.0007393992206855265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958009594438344e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024772946144839525,0.00034473661067628325
1761,0.0862486360163271,-1.2562395704505709,-0.00019169460129401193,-0.005102809714944171,0.0,-0.0014169399549558,0.0006954880217774679,0.015566167209151686,0.005574286582174435,0.0008132947484638332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.753810553877059e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003160460215084158,0.00037921027174391106
1762,0.0641582063288271,-0.5918697633904612,-0.00028117733391865696,-0.0015134416684855726,0.0,-0.0015735497323629,0.00015234069706495065,0.016979254891315625,0.006079216250658679,0.00088718222223798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549611513341371e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020691823790011258,0.00041368393281153887
1763,0.0308197541803896,-0.0307114036922538,-0.00017495385104800213,-0.0019388005809664204,0.0,-0.0017325542530021,0.00024239638745104228,0.018392006928519427,0.006583844069518646,0.0009610616464021594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345412472780087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258108729051741,0.0004481575938791667
1764,-0.0059352262883603,0.1695995802052494,0.0017094928034708517,0.004477555939996429,0.0,-0.001893944748038,-0.0002926657775595538,0.01980442349559057,0.007088170517328191,0.0010349330253429088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1141213432218801e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020084726673774513,0.00048263125494679455
1765,-0.0357791471867978,0.2329509858032527,-0.00047188356827000314,-0.004438836437848348,0.0,-0.002057697500551,0.0005146016787898996,0.02121650476721982,0.007592196071395186,0.0011087963634391382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937014391657516e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034123012005580315,0.0005171049160144223
1766,-0.0498976774602353,-0.2422723473085633,0.0007248867977522164,-0.0002008696824420836,0.0,-0.0022237859743677,0.0003212481153965142,0.022628250917961282,0.00809592120776627,0.0011826516650604274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273281535112183e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003357332913933456,0.0005515785770820502
1767,-0.0367151823430478,0.003014353144361,0.0005905361491491954,-0.00030911383591822306,0.0,-0.0023921635477628,0.00036095442222139226,0.024039662122233844,0.008599346401231452,0.0012564989345687804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3528616310560544e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035532269614207963,0.000586052238149678
1768,0.0194469270319521,0.1671347139799117,-0.0008448880707371951,-0.011693503934441612,0.0,-0.0025628368600826,0.0014537515476816427,0.02545073855431644,0.009102472125328347,0.0013303381763190834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4324417269999258e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057790511418670506,0.0006205258992173058
1769,0.0855934114069521,0.0341835517228793,-0.00042290865451188257,-0.006040771153976511,0.0,-0.0027357544666089,0.0007650183500870386,0.026861480388356635,0.009605298852347907,0.0014041693946561056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5120218229437974e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004616943457319793,0.0006549995602849337
1770,0.1172626008600771,0.1795338916948197,-0.0004094695604090747,-0.006248513497530522,0.0,-0.0029303801786677,0.0008005622253582093,0.028271887798361137,0.010107827053337534,0.0014779925939188458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591601918887669e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00491711949440996,0.0006894732213525614
1771,0.1097119172663271,0.2340596922125989,0.0006363941944236746,-0.00020160232314837476,0.0,-0.0031467552503883,0.00022104409023052292,0.02968196095820436,0.010610057198106908,0.0015518077784375333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6711820148341002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003978132496297127,0.0007239468824201893
1772,0.0867790559382021,0.2436922716875247,0.0013004364515757504,0.000332751725259355,0.0,-0.0033652764885344,2.00411316170876e-05,0.03109170004162376,0.01111198975523186,0.0016256149525340857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7507621107779713e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037202331665170474,0.0007584205434878221
1773,0.0508353059382021,0.2452453529217345,0.0010151791256801743,7.706101335835244e-05,0.0,-0.0035859331932672,0.00011822546888479872,0.03250110522222119,0.011613625192059211,0.001699414120522567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830342206721843e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039040204781007224,0.0007928942045554499
1774,0.0100865754694521,0.2454846074939252,-0.0007077545949345792,-0.008701479446187415,0.0,-0.0038087091152127,0.0010823496359076425,0.033910176673464194,0.012114963974710992,0.0017732052867096425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9099223026657145e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056994168151286075,0.0008273678656230777
1775,-0.0256387663274228,0.2455205062319062,0.0005784389131979445,-0.004717310006980202,0.0,-0.0040335401960379,0.001002890714964753,0.03531891456868137,0.012616006568089283,0.001846988455393742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989502398612146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780128486169665,0.0008618415266907056
1776,-0.0467931608586728,0.245525810785499,0.0006699188941306821,-0.0004630979550817609,0.0,-0.0042604658554265,0.00044782251155764776,0.03672731908107097,0.01311675343588043,0.0019207636308655168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0690824945560174e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004624691695435426,0.0008963151877583334
1777,-0.0429866178899228,0.2455265876990306,0.0006923358598734412,-0.006740855993062311,0.0,-0.0044893914890366,0.0013499015400366809,0.03813539038369132,0.013617205040559521,0.001994530817407862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1486625904998888e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006484464966190587,0.0009307888488259612
1778,0.0016466584772646,0.2425532805131222,0.00027094116348894636,-0.010926001753768143,0.0,-0.0047203494495929,0.0017866116744805745,0.03954312864946944,0.014117361843394948,0.002068290019295944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2282426864437602e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075968241431474196,0.0009652625098935891
1779,0.0730505403132021,0.1654362562003443,0.0006555178633130273,-0.0057719399806998445,0.0,-0.0049532727299955,0.0012089841321597527,0.04095053405119641,0.014617224304452642,0.002142041240797225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3078227823876317e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006297742597183955,0.000999736170961217
1780,0.1158273469538271,0.1919843958003543,-0.0005440366286966155,-0.011931517741086108,0.0,-0.0051786450139968,0.0016331909169074565,0.042357606761528624,0.015116792882600502,0.002215784486171054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387402878334063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069970037528728655,0.0010342098320288446
1781,0.1156713410944521,0.2364536744763245,0.0004461907855052655,-0.009441219867353105,0.0,-0.0053964773596267,0.0016499073382206318,0.043764346952989204,0.015616068035513134,0.0022895197596695563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4669829742779345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007359479084207898,0.0010686834930964725
1782,0.0913812287897646,0.2441449286664553,0.00019150341506735046,-0.007195605997432626,0.0,-0.0056162010287139,0.001219055555032584,0.04517075479796327,0.016115050219675395,0.0023632470655363604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546563070221806e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006470258016921579,0.0011031571541641003
1783,0.0545170442194521,-2.092005765328277,0.0004285376933675957,-0.005497598254660237,0.0,-0.0058377725302466,0.0010814211260277607,0.04657683046870655,0.016613739890387613,0.0024369664080092163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6261431661656777e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006495329648747411,0.0011376308152317282
1784,0.0109914094538271,-3.0453962703050834,0.0020429296527122746,-0.0004726952363172511,0.0,-0.0060612011718882,0.0009401121029808403,0.04798257413733586,0.01711213750176891,0.0025106777913157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705723262109549e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066558274779850305,0.001172104476299356
1785,-0.0257011686711728,-0.3117889300465649,0.00023323325927127427,-0.007870769578075795,0.0,-0.0062864410399201,0.0013391229053228205,0.04938798597583769,0.017610243506762765,0.0025843812196775532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7853033580559802e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007293465397595846,0.0012065781373669837
1786,-0.0449990934758603,-0.0543437221818304,0.0012896468299313237,-0.003479149734043674,0.0,-0.0065134439043489,0.0012392335079981433,0.050793066156063486,0.01810805835713983,0.002658076697308984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8648834539998516e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073025613337353665,0.0012410517984346166
1787,-0.0313017790227353,0.1516622237875555,0.0007940437646840261,-0.008331607026998315,0.0,-0.0067422182082465,0.0016584806636494869,0.052197814849732266,0.018605582503503523,0.0027317642284153936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.944463549943723e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823122544024398,0.0012755254595022444
1788,0.0373095979303896,0.1383694610408178,-0.0004890016995143391,-0.019207074823714164,0.0,-0.0069727011773362,0.0027459283402750077,0.05360223222842587,0.019102816395292932,0.002805443817195989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.024043645887595e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01038428616095197,0.0013099991205698723
1789,0.1174498078913271,0.2178012100492292,-4.278827641150668e-05,-0.01325247987697477,0.0,-0.0072049003241445,0.0020309816642817015,0.05500631846359636,0.019599760480788528,0.0028791154678412196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1036237418340256e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174842244255776,0.0013444727816375002
1790,0.1446260285944521,-0.0506807285595437,-8.26931858953125e-05,-0.014334277920209894,0.0,-0.0074644972612032,0.002177250388969756,0.05641007372656254,0.020096415207114717,0.0029527791845349555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183203837777897e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009644130864753924,0.001378946442705128
