,DM,C,CO2,CO,CH4,NMHC,H2,NOx,N2O,PM2.5,TPM,TPC,OC,BC,SO2,C2H6,CH3OH,C2H5OH,C3H8,C2H2,C2H4,C3H6,C5H8,C10H16,C7H8,C6H6,C8H10,Toluene_lump,Higher_Alkenes,Higher_Alkanes,CH2O,C2H4O,C3H6O,NH3,C2H6S,HCN,HCOOH,CH3COOH,MEK,CH3COCHO,HOCH2CHO,NMVOC
1997,6058.807067497134,3031.9920364072027,10095.256767529914,587.7749720978711,35.78176768393315,20.67546366484461,14.395117079079537,18.032902304612026,1.2182885947526172,49.85370742853101,65.8458829758735,26.313013121466962,23.972785624461782,2.295710794726763,2.9112892323299655,4.4313925797993114,16.70319590667968,0.19379095082050363,0.8110869543837511,1.5416997601228974,7.301709028026566,6.726581906812752,1.7554004674651418,1.2618705383258408,2.2293826240408716,4.444715411929828,0.38102931738709406,6.389004014509305,1.2528178208362377,0.5498506442048208,7.192682683005881,7.533706376365162,2.8636133278519926,6.010926613550285,0.009514365692478152,9.949765094198348,2.52609080351071,26.643206648318756,2.0480894421357765,4.422929159272911,2.9611695046632507,122.12429533035987
1998,5951.100422437405,2892.896746689611,9808.624436956972,473.471633750808,19.868628945740284,24.93929979711847,12.528247593407336,19.06380122765738,1.2935322599649814,50.78769823489417,64.40652293876795,26.14984191639848,23.502211313608957,2.6003996061128025,3.247318722560131,4.858819456362222,10.573666959419684,0.19208795660535732,0.9427515579585398,1.606113515364112,5.8896820097004285,4.7848351823516335,0.5828806133323423,2.10311360238217,1.044741711045354,2.1053496441085437,0.35529674299577796,3.2147156920789213,1.217259433290758,0.6790521072955996,6.88590121649055,4.927354830436285,2.0491589733223914,6.168595662533822,0.010950381962636804,3.4517384471857646,2.425341045168068,21.95784708686274,1.7165145719212638,4.344303308379303,2.694129725230775,90.6136057712512
1999,4565.160521829026,2226.751704319693,7589.79063250656,341.7676559354739,13.783159196175797,18.02643660333804,9.253932603222754,15.618348487777297,0.9308523729116945,36.550752083900655,46.37259784092623,17.958783152860924,15.99477725024028,1.9252341024424402,2.350961742506066,3.3819560353417155,7.503990744664732,0.13943610941551768,0.6213456547101462,1.2137128656750245,4.329027265258764,3.6214565804920564,0.4138322543799797,1.1265416888821713,0.676856885262357,1.3615491840595997,0.21224415078962805,2.062130580726287,0.8457889000713231,0.4341454898188018,4.82599373883691,3.588978881267938,1.3460113477278481,3.943619752296692,0.00771002370836428,2.443353630271135,1.6471594590996517,16.64818908817298,1.2396362310712534,3.3325671809351918,1.8302386655735985,64.85385263621298
2000,3891.616247928907,1894.8677290111104,6463.77914974315,288.3000609702284,11.282861573067205,15.934389861432875,7.710767017981739,13.432886495367823,0.7977902077931135,31.010043389834788,39.2023975793705,15.072075275335735,13.389758804707833,1.6496037212754933,2.017833559265753,2.929466209761218,6.242057855156609,0.11679118848609872,0.5435099662567813,1.0146914852378304,3.6677147891318134,3.068358264902821,0.33186225871219777,0.9683588714484533,0.5424309882872823,1.105436215640559,0.17565885431755224,1.6726561866649603,0.7151480003187705,0.38680553934647155,4.05388722523099,2.9245764316591885,1.0963875310965219,3.3992440305725755,0.0065151531734286795,1.946222210409196,1.3819977990209649,14.291762754570154,1.0489029480417498,2.840879860988101,1.5219363482749402,54.594014936134656
2001,4024.6039497452225,1962.1216089315492,6703.63252201149,292.5083541698738,11.330660308049238,16.35394399212584,7.73666996392662,14.246406804375274,0.812260698963038,31.22859309338985,39.28005423954886,14.769681735401623,13.066641065919764,1.6687024932662589,2.0495552983973235,2.955547212430369,6.31628567865719,0.11610199317959796,0.5369924537026154,1.0190423469798071,3.753613128856276,3.2229695975983352,0.3507244496630852,0.84547060223943,0.5379949864557857,1.1180527618275689,0.15772075254510393,1.6618514947699778,0.7041322154815857,0.3787289525069937,3.9724032775371594,2.919478199768373,1.0446300888721014,3.2785000163435707,0.006425641025831356,2.094023337774855,1.32608565187809,14.944778790265023,1.0451626878788276,2.93796088331401,1.465756116116413,55.431933301324406
2002,4790.487781822474,2343.587852910576,7924.142735834384,394.0310251377588,18.117316158866316,19.557709526782507,10.025549854244089,15.339865371903672,1.026758663551978,40.32215029929177,51.09295677190644,20.694493468315027,18.66318978074334,1.9939471477663193,2.575594314063782,3.8117836934025893,9.298793922605674,0.15277700649970646,0.7275613316594322,1.2338645711446325,4.922965910876706,4.218915471574552,0.6540639529408441,1.5666638757605946,1.0161249563644548,2.079113367319971,0.27061658404222516,3.0722700689303815,0.9559700829614233,0.5166054622893429,5.370091348381199,4.20709102263548,1.6966047268621223,4.737740729392602,0.008638143003273343,3.950699163143793,1.8299638564114182,18.493309715104726,1.3542363129414716,3.4970560807304065,2.111078130719514,77.01685875830591
2003,4525.248732412143,2199.935439809155,7451.358768223707,364.527079277352,15.361827430031033,19.976664641003747,9.176755475508232,14.325180573148296,1.0057091367915003,39.45167288936936,49.39224582303213,20.636164846914987,18.66781586832393,1.9341769684729673,2.5974806880619994,3.786946391474429,8.114761561895834,0.15130813077353159,0.7475778858415301,1.1561359191207785,4.543834626302696,3.788474931131185,0.4728406829454788,1.9188729196350889,0.8467658964593503,1.762478903895371,0.2700226844517178,2.6374962637130133,0.9305651948172973,0.5441795343089025,5.160938225775612,3.600555117150332,1.551967456611484,4.6942881167625545,0.009134165198068015,3.0506075958984438,1.7108606455004798,16.944033209565173,1.2074967646431267,3.303431574660863,2.0268890366125145,70.2381753183823
2004,4525.774739453978,2213.0012941158707,7514.519175853264,354.47819767816236,15.55734608500457,17.277542298170193,9.590344421531046,15.0990632823182,0.9291922352220189,36.49262139621277,46.72382170482356,18.08641081745429,16.1356177168652,1.9126701893822426,2.279545674351502,3.3962032438793957,8.186373134191982,0.13698792959031753,0.623969818709731,1.2259621964319878,4.451026384987057,3.7338117741487458,0.520083873898943,1.0408576680681272,0.8063249802539559,1.6019398077323286,0.23153897789780253,2.4131502614935916,0.8639285096212109,0.4327942693929668,4.961604162521022,3.921283227664249,1.4854899993499544,4.162358158572813,0.007257729719221018,2.9452726190898266,1.7652881485828837,16.92173736920924,1.3231297169176957,3.3038155598014045,1.9150277389986983,68.21485910215233
2005,4610.130977649653,2252.472716291269,7656.746531062152,356.42169665986734,15.356295479518787,17.64025419072363,9.76833852029146,15.533263403777227,0.9360058352799462,36.781190197514626,47.285377781741026,18.062263464350913,16.054453266213248,1.9686225260476142,2.2925880825778817,3.4298704902365875,8.169772671607188,0.13798025931030955,0.6291668694122845,1.2602637695334151,4.4880544163678655,3.72268777173634,0.5014656612028966,0.9716906262538647,0.7718885883334017,1.516274576553608,0.23162315416662926,2.3053109423367846,0.8749393119642082,0.43951425172085695,5.049846479947079,3.9501610386146044,1.4768978590931565,4.213470070323987,0.007210937398438408,2.735834712433584,1.819492152406627,17.135271382078603,1.370013678998782,3.365395613684245,1.935186347645166,68.29581356303652
2006,4480.907557270608,2207.3855917081496,7433.165379957566,386.0047731340984,19.63765673477799,17.76601142340142,9.754084486471042,14.17254945678412,0.9209218827776133,37.00341885229345,47.907263417664375,19.089311588823296,17.21845786469439,1.8368486351519675,2.3103815364882916,3.4232652899981875,9.768921081839022,0.1438639547675196,0.6508603053801858,1.1525869430198235,4.842442235148398,4.205636626970311,0.8239601404111448,1.239000524036756,1.129616725930981,2.259833739638174,0.258865009362901,3.3187115107412537,0.9053494358210739,0.4671295916476018,5.149476877046706,4.420123132232113,1.720829498326544,4.39807571500346,0.00777031114674473,4.66380729878775,1.778089509333963,18.036783205962973,1.3775363648704968,3.271062516807543,2.0364980482195554,77.05201987744772
