year,stratospheric_AOD,volcanic_ERF
421.5,0.003964457263963974,0.17891563093907195
422.5,0.0032648934520860175,0.19290690717663106
423.5,0.027761396408344487,-0.2970231519485381
424.5,0.020038922005373966,-0.14257366388912793
425.5,0.009063258666111669,0.07693960289611806
426.5,0.016578662176153964,-0.07336846730472785
427.5,0.01161507224945297,0.02590333122929206
428.5,0.006021401947392126,0.13777673727050896
429.5,0.003963928954730875,0.17892619712373392
430.5,0.0032646846651284045,0.19291108291578332
431.5,0.0030294315208731393,0.19761614580088863
432.5,0.0029503909544635956,0.19919695712907948
433.5,0.1487720896835563,-2.7172370174527747
434.5,0.10371196177747144,-1.8160344593310775
435.5,0.039126754060937866,-0.5243303050004057
436.5,0.015182955938616315,-0.04545434255397484
437.5,0.007037757418120526,0.11744962785594093
438.5,0.004297050931544436,0.1722637575874627
439.5,0.003376207304149507,0.19068063013536127
440.5,0.003066876285376351,0.19686725051082443
441.5,0.0029629680459362217,0.19894541529962698
442.5,0.002928064378572244,0.19964348864690654
443.5,0.0029163397454427865,0.19987798130949572
444.5,0.0029124013715809247,0.19995674878673295
445.5,0.002911078369612694,0.19998320882609755
446.5,0.002910633700761906,0.19999210220311328
447.5,0.002910484747019394,0.1999950812779636
448.5,0.0029104347224448283,0.1999960817694549
449.5,0.002910417634234625,0.19999642353365896
450.5,0.002910411733197355,0.19999654155440436
451.5,0.002910409766188483,0.1999965808945818
452.5,0.009902125865930601,0.06016225889973948
453.5,0.007741336097546074,0.10337805426742996
454.5,0.004646022474999861,0.16528432671835422
455.5,0.0034985522351251006,0.18823373151584943
456.5,0.029188109191949096,-0.3255574076206305
457.5,0.021001649636414127,-0.1618282165099312
458.5,0.009408886164398505,0.07002705293038133
459.5,0.005112472175237577,0.15595533271359988
460.5,0.0036509772730368936,0.18518523075761353
461.5,0.0031592137963587295,0.19502050029117682
462.5,0.011550822582730005,0.027188324563751348
463.5,0.0088510812200653,0.08118315181704543
464.5,0.00504404754451698,0.15732382532801187
465.5,0.0036333979940106425,0.1855368163381386
466.5,0.003153553449675984,0.19513370722483178
467.5,0.029811067339127903,-0.33801657056420664
468.5,0.02146841617521682,-0.171163547285985
469.5,0.020429939119354448,-0.1503940061687375
470.5,0.012668267904684798,0.004839418124655465
471.5,0.00636424966752705,0.1309197828678104
472.5,0.004078598208642754,0.17663281204549633
