,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor
1793.5,0.053331337881422296,0.017245376917463643,0.002731108285221433,-0.001032040618292819,-0.033650385632975184,0.00424091721758791,0.0,-0.014109154916537128,-3.423999530201426e-06,-3.6423517495171583e-06,0.03959962646167608,0.14638018233918748,-0.032539136245732264,0.02039863225144811,1.604437649200776e-08,0.054525906708821965,0.28953311833390566,-0.011666557092441146
1794.5,0.05456516216425539,0.017641265437798297,0.0027944714209827606,-0.005193649645354796,-0.073956042800216,0.005170758808727223,0.0,-0.014562281335950349,-5.971489449996566e-06,-3.727057604157091e-06,0.02026557106797711,0.16116217496309473,-0.07493453390855924,0.020867747906683276,1.64175015267151e-08,0.016962054353914454,0.2526332979407288,-0.011392335740529893
1795.5,0.05579869601816795,0.01803692454275544,0.002857827747183564,-0.0033784032868655997,-0.060021232701983604,0.005173729768851292,0.0,-0.015019376160357237,-5.582457998837357e-06,-3.8117634587970244e-06,-0.004547741744933001,-0.2050602425746781,-0.05966222376471317,0.021336629380199274,1.6790626561410448e-08,0.033419174263475855,-0.13810349318354703,-0.011899463869651537
1796.5,0.0570319395931809,0.018432354584103427,0.00292117726738585,-0.001960251052643293,-0.03724335375380911,0.004453169493581095,0.0,-0.015481361056540159,-3.642001972565048e-06,-3.896469313436957e-06,-0.043716057857165286,0.09861253501944532,-0.03686001366299543,0.021805277022408965,1.716375159610579e-08,0.055233698585339476,0.14317812217880474,-0.012853998803797489
1797.5,0.058264893039198774,0.018827555912710514,0.0029845199851449935,-0.0037693764871358825,-0.06643030379998457,0.005499482322279184,0.0,-0.015938163141364016,-6.166039909343016e-06,-3.98117516807689e-06,-0.07939036059166465,0.026375554408235753,-0.06603794566162909,0.02227369163872917,1.7536876630801133e-08,0.03136534226087604,0.008138603182477284,-0.012582532367474373
1798.5,0.05949755650600666,0.019222528878548296,0.003047855904010494,-0.0049775657444012114,-0.08001126398059524,0.005992315237913835,0.0,-0.016391767039471095,-7.067147230074237e-06,-4.065881022716823e-06,-0.097327551005875,0.13230102760610488,-0.07986573489457671,0.022741876057234094,1.7910001665508483e-08,0.0206622476324682,0.11349748418203245,-0.012785561378423278
1799.5,0.06072993014327667,0.019617273830694653,0.0031111850275256257,-0.004485995436230541,-0.0695496199921268,0.005526756279678128,0.0,-0.016847216568989066,-6.02707387328665e-06,-4.150586877356756e-06,-0.09376573986958944,0.1745965255928669,-0.06971981988190387,0.023209827827156606,1.8283126700203822e-08,0.031076531140062216,0.17169746175264747,-0.013458717092634595
1800.5,0.061962014100563796,0.020011791117337266,0.0031745073592263453,-0.005866807201306836,-0.08110798410433992,0.005682095896461215,0.0,-0.017409398211585488,-6.441905541261602e-06,-4.235292731996701e-06,-0.06748999566812676,-0.18689488270493176,-0.08223055088528256,0.02367754729511468,1.865625173489916e-08,0.020748979585164723,-0.1855488994689064,-0.013870273778370851
1801.5,0.06319380852730819,0.02040608108577635,0.0032378229026431638,-0.004710188112701165,-0.07525559633593534,0.005899863003260412,0.0,-0.01806429944929347,-6.6735518348429565e-06,-4.319998586636634e-06,-0.02739179038898978,0.08776402770110088,-0.07519962762668267,0.02414483265826664,1.9029376769594507e-08,0.02975327324584739,0.1261662625497099,-0.014426586953350326
1802.5,0.064425313572831,0.02080014408242797,0.0033011316613007977,-0.004993213965525136,-0.07229089419208,0.005591367441485493,0.0,-0.01872454584005552,-6.10553229603635e-06,-4.404704441276567e-06,-0.00023001554781221763,0.13654805979032264,-0.07290993630842474,0.024611873876298443,1.9402501804289846e-08,0.03285466892142399,0.21299979407758818,-0.015187680589652013
1803.5,0.0656565293863409,0.021193980452827672,0.0033644336387170723,-0.003508141731996766,-0.05703599049684777,0.005386312133332447,0.0,-0.01939190759610933,-5.26463153604006e-06,-4.489410295916501e-06,0.011172977740923991,0.16357860457861956,-0.05695426726984175,0.025078675974578784,1.9775626838997196e-08,0.04920845009745964,0.27094119548291085,-0.016042109743200455
1804.5,0.06688745611693099,0.021587590541632923,0.0034277288384040555,-0.0026018987680993004,-0.05956910503754339,0.005803242346678924,0.0,-0.020045068909758035,-6.0775286191963986e-06,-4.574116150556434e-06,0.012454627042449588,0.17714336234883923,-0.058292495702439745,0.025545388835936128,2.014875187369254e-08,0.051114730863464554,0.2913454180801628,-0.016435057184602708
1805.5,0.06811809391357573,0.021980974692626696,0.0034910172638673333,-0.005171557508932031,-0.07873790944482213,0.006013844204509547,0.0,-0.020707730768780207,-6.8906559346487234e-06,-4.658822005196367e-06,0.006782246490710488,0.11083526934784695,-0.07895461108168589,0.026011897694161526,2.052187690838788e-08,0.032526108326979324,0.1946210729533869,-0.016847161481689955
1806.5,0.06934844292513746,0.02237413324872012,0.0035542989186060302,-0.004320785890334641,-0.07631821146817182,0.0062111975387631625,0.0,-0.021378600010687147,-7.30171757351247e-06,-4.7435278598363e-06,-0.003960554074485979,0.16784088237702036,-0.07591363112859911,0.02647818243185926,2.0895001943083224e-08,0.03753419680752927,0.25070609810516314,-0.017365533399605084
1807.5,0.07057850330036329,0.022767066551956188,0.0036175738061143127,-0.005358138690987123,-0.08801262181019036,0.006508918820295188,0.0,-0.022045047571482637,-8.087146613127579e-06,-4.828233714476232e-06,-0.023566300729980397,0.18117296772943342,-0.08770522070634246,0.02694423846181902,2.1268126977790568e-08,0.028449469405981847,0.23871418189236948,-0.017779716426016574
1808.5,0.07180827518788208,0.02315977494351238,0.0036808419298795495,-0.009087861696297895,-0.13226736778933515,0.0076279157828450725,0.0,-0.022713297193237572,-1.1128610599848523e-05,-4.912939569116165e-06,-0.05102744065921963,0.18325710647327287,-0.13343047990799414,0.02741006383763775,2.1641252012485913e-08,-0.011786516147515252,0.18508261700746434,-0.01770470353028314
1809.5,0.07303775873621085,0.023552258763703766,0.0037441032933823322,-0.0073980950368404555,-0.1097236076474046,0.007039403477975161,0.0,-0.023387525112805996,-9.405647522539684e-06,-4.9976454237561e-06,-0.07838033922989475,-4.300637381068347,-0.11036028903374408,0.02787565890003921,2.2014377047181253e-08,0.010703915007061393,-4.265602510276668,-0.018699282826614802
1810.5,0.07426695409375078,0.023944518351986323,0.003807357900097982,-0.007932394170689683,-0.11725416930808785,0.0072716809025497944,0.0,-0.02408564127512385,-1.0009520829242158e-05,-5.082351278396032e-06,-0.09782851812066981,-5.019187191336943,-0.1179649139161987,0.02834102398889134,2.23875020818766e-08,0.005348336605832648,-4.998191499599174,-0.01921798135880719
1811.5,0.0754958614087893,0.024336554046959672,0.0038706057534965586,-0.005938509031878084,-0.09789169090610458,0.007012170127476634,0.0,-0.02481772414437953,-9.029387379903787e-06,-5.167057133035965e-06,-0.10474184404931154,-2.0719448184492113,-0.09752752772470105,0.028806150841930847,2.276062711657194e-08,0.02611677317196854,-2.0507497107520667,-0.020132102574242593
1812.5,0.07672448082949614,0.024728366186370147,0.003933846857040291,-0.004480839062297053,-0.08295994734634352,0.0067866149668736565,0.0,-0.025552053555274463,-8.16539695536911e-06,-5.2517629876758975e-06,-0.09723215568444886,-0.8353093751336418,-0.08230039174731249,0.029270878747431287,2.3133752151279285e-08,0.04165280619268538,-0.8079466458690058,-0.021047342605798946
1813.5,0.07795281250392956,0.02511995510711415,0.00399708121418656,-0.005336372373112121,-0.08989202939350857,0.006846181709048381,0.0,-0.02627977087387927,-8.457696113583094e-06,-5.336468842315831e-06,-0.07494680085178096,-0.9763711015339611,-0.08951773332473699,0.029735372159127287,2.350687718597463e-08,0.036381200889835645,-0.9330298747738033,-0.021658564053106538
1814.5,0.07918085658003356,0.025511321145240514,0.004060308828386802,-0.009460948827293402,-0.13291108925407238,0.007755491618683825,0.0,-0.027012140146456504,-1.1023146100148934e-05,-5.421174696955764e-06,-0.04658074751038137,-0.6169799366396101,-0.1345145719476195,0.030199662158465923,2.388000222066997e-08,-0.0035402496760931516,-0.5820471230690508,-0.021689470255958864
1815.5,0.08040861320563467,0.025902464635954168,0.004123529703085788,-0.0079862812605685,-0.12321120224466961,0.007840671419999867,0.0,-0.027743385442769542,-1.0974247427965486e-05,-5.505880551595709e-06,-0.023855237919111948,-4.089330110814645,-0.12331054300914047,0.03066368332426008,2.4253127255365312e-08,0.008950446207703739,-4.005537568890202,-0.022385851190733195
1816.5,0.0816360825284484,0.026293385913618465,0.004186743841723123,-0.007614020311941777,-0.11385975145097404,0.0074358194959223654,0.0,-0.028481696469701893,-1.0036868745057505e-05,-5.590586406235643e-06,-0.012378994009444618,-7.3764190591694385,-0.11435571396430909,0.031127448201611296,2.4626252290072656e-08,0.018128466110982303,-7.277073595399503,-0.023324127375673853
1817.5,0.0828632646960752,0.026684085311758664,0.004249951247731414,-0.00833047276484007,-0.12905388802259357,0.008072338962053434,0.0,-0.02921974625582252,-1.1592381359217534e-05,-5.675292260875576e-06,-0.011047885213748079,-4.527515902488223,-0.12896743751127784,0.031591114711724835,2.4999377324768e-08,0.007096369486084083,-4.428106822650532,-0.023610044742058224
1818.5,0.08409015985600268,0.02707456316306469,0.004313151924538875,-0.010441571218304356,-0.15317235207331312,0.008859974045030337,0.0,-0.02996880477173449,-1.3327870536417003e-05,-5.7599981155155084e-06,-0.0183212635839599,-3.2115858195950304,-0.1541765580025347,0.03205480525275101,2.5372502359463344e-08,-0.014229485975834663,-3.127928871863502,-0.0238872164593223
1819.5,0.08531676815560144,0.027464819799393938,0.004376345875566389,-0.009325565445849724,-0.13890476251217254,0.008293360148164425,0.0,-0.03071308574995904,-1.217538218562341e-05,-5.844703970155442e-06,-0.03332118283879299,-1.3653667001770966,-0.13951332020878685,0.032518273727115854,2.5745627394158687e-08,8.168529749988454e-05,-1.2969968091758288,-0.02484585040007068
1820.5,0.08654308974213157,0.027854855551774194,0.004439533104229745,-0.011270556227060557,-0.15652901083613216,0.008547556330486384,0.0,-0.031535592087565296,-1.2993601835995301e-05,-5.9294098247953745e-06,-0.055368245606074395,-0.1350940767585933,-0.15869717625625565,0.03298141244883474,2.611875242885403e-08,-0.016277630052621502,-0.1616834383922284,-0.02541804818403161
1821.5,0.08776912476273961,0.0282446707504067,0.004502713613938913,-0.010606049750772907,-0.1562993082135091,0.008870147931471895,0.0,-0.03242827670957143,-1.3640963764380537e-05,-6.014115679435308e-06,-0.07817373276772234,0.017596428521961135,-0.1572887446791896,0.03344424180085252,2.649187746356137e-08,-0.01292553867203962,-0.04086457125997696,-0.02610012384274328
1822.5,0.08899487336445548,0.0286342657246691,0.004565887408096955,-0.010382627571821462,-0.14773497595537013,0.008314461631342467,0.0,-0.03332148001894479,-1.2544616078889344e-05,-6.098821534075241e-06,-0.09441656085693409,-0.003437194689485066,-0.14908794072991707,0.03390684469560373,2.6865002498256715e-08,-0.0047006161361488686,-0.07214871217605108,-0.02721702926482374
1823.5,0.09022033569419892,0.029023640803117878,0.004629054490102629,-0.008874702227739596,-0.13321413089243472,0.008149753417072277,0.0,-0.03421554899748741,-1.1885773499117898e-05,-6.1835273887151745e-06,-0.09797682740742172,-0.5742107122782625,-0.1335524432719277,0.03436922146294409,2.723812753295206e-08,0.011243028337140542,-0.5646792987201656,-0.028239547781313858
1824.5,0.09144551189877541,0.029412796313491796,0.00469221486334819,-0.00847134842154184,-0.13972927405152283,0.00868046636696957,0.0,-0.035117571781125935,-1.3223494454121075e-05,-6.268233243355107e-06,-0.08171899946904278,-0.07960827492315464,-0.13914393333440594,0.0348313780711046,2.76112525676474e-08,0.00875717046779006,-0.11034740980178417,-0.028745156509879886
1825.5,0.09267040212487834,0.029801732582714294,0.004755368531219404,-0.010687227511415922,-0.15698904590713406,0.008791909174391776,0.0,-0.036020314728448403,-1.384142449270137e-05,-6.35293909799504e-06,-0.04217898190382462,0.05771066554191216,-0.15764623628254795,0.035293309696488084,2.798437760234275e-08,-0.00803633636737695,0.04545925126537711,-0.029438141596174007
