,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1760,0.007847412189324148,0.10875715091925028,0.0004940018033807408,-0.00042361847248650403,0.0,-2.69513676892252e-06,0.0011989772988972014,0.015850331804031944,0.006080842086836349,0.0008494979349816591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173702195464302e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037144483342933074,0.0006875099949662662
1761,0.03624798177107496,-0.9194728771344354,0.0012432980116368895,-0.00048397704651571594,0.0,-2.810153590084939e-05,0.0015602821491884052,0.017433292220322617,0.006686918841095837,0.0009343955566336875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339107241496927e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004740447366845262,0.0007562609944628918
1762,0.011565817510064665,-0.40035364150408,0.00012357707584693996,-0.0001328792162815338,0.0,-5.73810045322701e-05,0.00034176644713144317,0.01901587655612816,0.007292632926119164,0.0010192837143708257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4608442634557164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031026491759031127,0.0008250119939595174
1763,-0.0036002156452302272,0.03829977156932908,0.0003441625234875684,-0.00022117549305203008,0.0,-8.950541457156332e-05,0.0005438005321803094,0.020598085007379547,0.007897984917519587,0.0011041624136274106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5825812854103596e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003870983005947019,0.000893762993456143
1764,-0.008177632685589322,0.24757976330072176,0.003287360776306318,0.03703485756417049,0.0,-0.00012429640900640026,7.789985439114388e-07,0.022179917769850357,0.008502975389386035,0.0011890316598279459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704318307360856e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301403100985796,0.0009625139929527687
1765,-0.01855708377319496,0.2967018311570009,0.0007163715352556193,-0.0003906913932659251,0.0,-0.0001619196978329309,0.0011544754017563422,0.02376137503916514,0.009107604914288794,0.0012738914583871254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826055329315499e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005117617402558214,0.0010312649924493944
1766,-0.02469817750852455,-0.18452525519395507,0.0013007383485189772,0.004744312012849666,0.0,-0.00020420267411887626,0.0007206992560886645,0.02534245701079543,0.009711874063285188,0.0013587418147079052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9477923512742884e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050362787064660314,0.0011000159919460199
1767,-0.008360525406704613,0.005144720512720429,0.001198164822586907,0.0013523096689265711,0.0,-0.0002473984293816728,0.0008097777733443906,0.026923163880057256,0.010315783405925113,0.0014435827341835084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0695293732289316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005330008591748282,0.0011687669914426453
1768,0.03101249182001646,0.2484377579865403,0.002344258402421281,-0.0010540920740161601,0.0,-0.0002938144822256965,0.0032613970595865268,0.028503495842114007,0.01091933351025612,0.001528414222197939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1912663951835746e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008667862504992003,0.0012375179909392712
1769,0.07090565712651867,0.09580039823738858,0.0012158975908330698,-0.0006283010567324766,0.0,-0.00034126878151746027,0.0017162689191853506,0.030083453091980614,0.011522524942830273,0.001613236284122587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3130034171382175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006924693212073859,0.0013062689904358967
1770,0.07106501879168348,0.2426229448839738,0.0012957551164168375,-0.0006460712271735591,0.0,-0.0004010056647717662,0.0017960092919337566,0.03166303582451427,0.012125358268707902,0.00169804892532117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4347404390887143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007375122512233474,0.0013750199899325224
1771,0.05786093165658854,0.29690132621841725,0.001113375661425277,0.006926984939987587,0.0,-0.0004650804418543585,0.0004958980419085194,0.03324224423442398,0.012727834051464588,0.0017828521511463237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5564774610475037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005967402505524014,0.001443770989429148
1772,0.03553686771438652,0.30539677294389894,0.002256037838448821,0.023295418215445184,0.0,-0.0005321006566083179,4.496097550574696e-05,0.03482107851626679,0.013329952853195808,0.0018676459669401324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678214482998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558101362122466,0.0015125219889257837
1773,-0.0016356106005149618,0.30666166943440776,0.0017036280790535385,0.015949450072775446,0.0,-0.0006029239050755054,0.0002652311512266463,0.03639953886444382,0.01393171523452273,0.0019524303780346463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7999515049526433e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058561733072134544,0.001581272988422409
1774,-0.00790994180851111,0.3068415490224792,0.0016452632172882003,-0.000873423785821206,0.0,-0.0006745670569527613,0.002428181022832357,0.03797762547320979,0.0145331217545973,0.00203720538975242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9216885269072863e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00854754568225477,0.0016500239879190348
1775,-0.024101479110111634,0.30686406229898294,0.002358319967326008,-0.0005818112014834845,0.0,-0.0007463349572405455,0.0022499201009201285,0.039555338536663986,0.015134172971108022,0.0021219710074055387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043425548861929e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008670017446703334,0.0017187749874156605
1776,-0.01889403329033535,0.30686531388634863,0.0014304996633834588,0.002314636121287822,0.0,-0.0008195360727803316,0.0010046606827280274,0.04113267824875411,0.01573486944028503,0.002206727236296162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.165162570816573e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006936263190816099,0.001787525986912286
1777,0.02389143454803938,0.3068644266648405,0.003114298518314568,-0.0007978763309179033,0.0,-0.0008973507951034557,0.003028416320813488,0.04270964480327947,0.016335211716905447,0.0022914740817165497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2868995927753615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009726336280003599,0.0018562769864089116
1778,0.09107983925343427,0.30286958542448494,0.0036601295942175916,-0.0011511653183359633,0.0,-0.000978114058898799,0.004008147108126023,0.044286238393888115,0.016935200354298883,0.002376211548949091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4086366147258586e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011394943624262535,0.0019250279859055375
1779,0.08697864683048728,0.21444019746541387,0.002807425236184685,-0.0006756831386485166,0.0,-0.0010597406922499867,0.0027122772801175094,0.04586245921407331,0.017534835904352473,0.002460939643266338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5303736366805015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009445664506120086,0.001993778985402163
1780,0.055047574834443155,0.2782984600129153,0.002830688794320565,-0.0010852044919807302,0.0,-0.0011438460648480898,0.0036639576154809702,0.047438307457181486,0.018134118917516227,0.00254565836993055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652110658639291e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01049315443684635,0.002062529984898789
1781,0.04293351800361757,0.30235491092645805,0.0035032477064318355,-0.0010684131739197838,0.0,-0.0012285654868978582,0.003701459819626199,0.04901378331640978,0.018733049942808697,0.0026303677341947035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7738476805897874e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011038167425220955,0.002131280984395414
1782,0.0012071686958274536,0.3062108492142403,0.0024719734501529545,-0.000805336679722296,0.0,-0.0013130309000596206,0.0027348718623868714,0.05058888698479685,0.01933162952782124,0.0027150677413010525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895584702544431e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009703352564505724,0.0022000319838920398
1783,-0.009655485314654249,-1.5628788394782906,0.0023710367815825547,-0.0007371600030260928,0.0,-0.0013999464895441058,0.0024260979712979504,0.05216361865523906,0.01992985821872426,0.0027997583964840997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017321724499073e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009741385136055726,0.002268782983388665
1784,-0.021447692741886546,-2.29086012711195,0.003700856852238917,0.012299596873688822,0.0,-0.0014871096411875392,0.002109080367434876,0.05373797852048137,0.020527736560271213,0.0028844397049657333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13905874644957e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00998400448577187,0.0023375339828852907
1785,-0.016623255773902054,-0.23343564469404232,0.002732220901541183,-0.0009016612617848412,0.0,-0.001578823844902173,0.0030042351547688484,0.055311966773114604,0.021125265095805267,0.0029691116719601472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260795768408359e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01093855537996572,0.0024062849823819166
1786,0.025877643813357908,0.03759888965292221,0.0033878099051155484,-0.0006959791602485835,0.0,-0.0016670351686974543,0.0027801397876904056,0.05688558360558382,0.02172244436726271,0.0030537743026719244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3825327903630027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010953025347689604,0.0024750359818785524
1787,0.0777517212013887,0.08552881438155403,0.0037663634767360907,-0.001097482860179559,0.0,-0.0017581887534950443,0.003720693517701456,0.05845882921018572,0.02231927491517961,0.003138427602294585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5042698123176456e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345794475711313,0.0025437869813751783
1788,0.08926961196091195,0.19237686233697754,0.005042236898158895,-0.0019182345702132852,0.0,-0.0018511672343260758,0.006160311663358175,0.06003170377905942,0.022915757278695336,0.0032230715760135794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6260068342722885e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015574560803801998,0.0026125379808718033
1789,0.07634742716600565,0.27885614541810816,0.0039050935667934855,-0.0014593617929912401,0.0,-0.0019445869438809214,0.00455637528883515,0.06160420750420271,0.0235118919955594,0.0033077062290033403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7477438562269314e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013760439850255013,0.002681288980368429
1790,0.05303117307624708,0.005798402906204085,0.004164877142980895,-0.0015446203999400232,0.0,-0.00204802156098912,0.004884519660800117,0.06317634057746284,0.024107679602134516,0.003392331566429806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869480878181575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014464478832928375,0.0027500399798650547
