,total,natural,anthropogenic,wmghgs,other_ant
1806,0.3360792198833463,0.2362534037095392,0.09982581617380712,0.11095955100024453,-0.011133734826437397
1807,0.3329365834751466,0.23403294388056772,0.09890363959457887,0.11292303901808759,-0.014019399423508704
1808,0.30752562262818045,0.2151660265383379,0.09235959608984254,0.11488590976109235,-0.0225263136712498
1809,-3.3881864874375887,-3.4856989624333097,0.09751247499572102,0.116848163828061,-0.019335688832340304
1810,-3.9752607444793253,-4.073254615025651,0.09799387054632591,0.11880980181658306,-0.0208159312702574
1811,-1.618556402403599,-1.7230305197853077,0.10447411738170875,0.12077082432304012,-0.016296706941331198
1812,-0.619751265391433,-0.729655081916136,0.10990381652470305,0.12273123194260359,-0.012827415417900598
1813,-0.7177417560728961,-0.826688316711383,0.10894656063848684,0.12469102526924836,-0.015744464630761595
1814,-0.41777101844549913,-0.5186210627756693,0.1008500443301702,0.1266502048957519,-0.025800160565581706
1815,-3.1677573887816552,-3.2741447998887874,0.10638741110713212,0.12860877141369376,-0.022221360306561338
1816,-5.780874447914367,-5.889003691857363,0.10812924394299639,0.13056672541346853,-0.0224374814704718
1817,-3.502103915565692,-3.61091203132583,0.10880811576013771,0.1325240674842827,-0.0237159517241449
1818,-2.4607147476243942,-2.5667990806127348,0.10608433298834052,0.13448079821416356,-0.028396465225823092
1819,-0.9954378942190555,-1.1050250435703581,0.10958714935130265,0.1364369181899553,-0.026849768838652595
1820,-0.03295337316468863,-0.1393233053022084,0.10636993213751977,0.13839242799733215,-0.0320224958598124
1821,0.08560066094185863,-0.024450671263366103,0.11005133220522473,0.14034732822079773,-0.030295996015572996
1822,0.04891761472344006,-0.0621448382401828,0.11106245296362285,0.14230161944368447,-0.031239166480061607
1823,-0.4044738480548324,-0.5206095482370122,0.11613570018217984,0.14425530224816663,-0.028119602065986803
1824,0.005857631806919795,-0.1137874773069101,0.1196451091138299,0.1462083772152579,-0.02656326810142801
1825,0.172063091566536,0.0569238018426392,0.11513928972389678,0.14816084492481607,-0.033021555200919296
1826,0.33408504061025746,0.2143821995296995,0.11970284108055795,0.1501127059555454,-0.0304098648749874
1827,0.32000297493847923,0.2016400765782026,0.11836289836027664,0.1520639608850061,-0.033701062524729486
1828,0.3638328225111623,0.2532887436110432,0.11054407890011908,0.15401461028960842,-0.0434705313894893
1829,0.2635640822697972,0.14825251209385149,0.11531157017594573,0.15596465474462662,-0.04065308456868091
1830,0.3197582515140151,0.2067815707386418,0.11297668077537329,0.15791409482419538,-0.044937414048822
1831,-2.1219542931512483,-2.242615212259471,0.12066091910822285,0.1598629311013163,-0.039202011993093706
1832,-1.7033096801309966,-1.8272213747589465,0.12391169462794993,0.16181116414786215,-0.0378994695199124
1833,-0.6835972465314928,-0.8062920381115675,0.12269479158007468,0.16375879453457604,-0.0410640029545013
1834,-0.01140754744094178,-0.1268279625165136,0.11542041507557183,0.1657058228310824,-0.050285407755510596
1835,-1.8788297913011809,-1.999837361792428,0.12100757049124722,0.16765224960588265,-0.0466446791146354
1836,-1.790004224525251,-1.9090278061803183,0.11902358165506732,0.16959807542636512,-0.0505744937712978
1837,-0.3061352638706448,-0.4258106155019151,0.1196753516312703,0.17154330085880523,-0.05186794922753492
1838,-0.26925074629780965,-0.38616077484877087,0.11691002855096122,0.17348792646836914,-0.0565778979174079
1839,0.2152121842882112,0.0963882336173589,0.1188239506708523,0.17543195281911897,-0.056608002148266716
1840,0.38145736451655865,0.2638667018559928,0.11759066266056584,0.17737538047401594,-0.0597847178134501
1841,0.38597900810753416,0.2686076696791782,0.11737133842835595,0.1793182099949199,-0.061946871566563894
1842,0.3589669868425032,0.24017467834864858,0.11879230849385464,0.18126044194259647,-0.06246813344874189
1843,-0.10316721183037653,-0.2273165687727087,0.12414935694233217,0.18320207687672335,-0.059052719934391186
1844,0.1223929021839518,-0.0036927376291397973,0.1260856398130916,0.18514311535588687,-0.059057475542795314
1845,0.1919224974464333,0.0727070370078406,0.1192154604385927,0.1870835579375917,-0.06786809749899901
1846,-0.3527078903669843,-0.4764118553593369,0.12370396499235259,0.18902340517825875,-0.06531944018590599
1847,0.08478180729400067,-0.0338143547293311,0.11859616202333177,0.19096265763323586,-0.0723664956099041
1848,0.29167240391428273,0.1797318442780106,0.11194055963627214,0.19290131585678733,-0.08096075622051532
1849,0.34711558554710453,0.2325596349883352,0.11455595055876933,0.19483938040211557,-0.0802834298433462
1850,0.36513164120138286,0.25167045016114986,0.113461191040233,0.19677685182135168,-0.08331566078111871
1851,0.3684902376357296,0.2471069653276374,0.12138327230809218,0.19952071693731757,-0.07813744462922531
1852,0.37221959438006036,0.24626796288691968,0.12595163149314068,0.20292878729394181,-0.07697715580080121
1853,0.11468251169027163,-0.0102979914237718,0.12498050311404343,0.20644756398066638,-0.0814670608666229
1854,-0.19110941630471168,-0.3052991876867322,0.11418977138202052,0.20968391062972283,-0.0954941392477023
1855,0.1633450620032908,0.0424667660208854,0.1208782959824054,0.21272974222431384,-0.09185144624190839
1856,0.2415856630554605,0.12147948376384579,0.12010617929161471,0.21594398266033882,-0.09583780336872412
1857,-0.689846351550268,-0.8097159850777054,0.1198696335274374,0.22013428947975264,-0.1002646559523154
1858,-0.28649795324613486,-0.40709986293746897,0.12060190969133411,0.2246046307129486,-0.1040027210216145
1859,0.2010264209936949,0.0796640073271923,0.12136241366650259,0.22957934234461608,-0.1082169286781135
1860,0.3125988114123208,0.1918540547408888,0.12074475667143203,0.23489917545723105,-0.11415441878579902
1861,0.36036443777089816,0.23395722254866222,0.12640721522223594,0.24040245513609523,-0.11399523991385918
1862,-0.8741741026676764,-1.0046133704779507,0.13043926781027437,0.24568378157127121,-0.11524451376099701
1863,-1.1474808437412793,-1.2843845468448425,0.13690370310356315,0.2512655591796887,-0.11436185607612508
1864,-0.10317944063562598,-0.2433801075541965,0.14020066691857053,0.25700035941457305,-0.1167996924960025
1865,0.2642508505414517,0.1290024474727495,0.1352484030687022,0.26269947610614797,-0.1274510730374457
1866,0.34579512537493545,0.2030970026107459,0.14269812276418956,0.26843177039664884,-0.12573364763245934
1867,0.3521907785609888,0.212000913179619,0.1401898653813698,0.2743780886600969,-0.1341882232787271
1868,0.35508423979067605,0.2178601601982848,0.13722407959239125,0.2796821590313035,-0.14245807943891226
1869,0.14207788375973668,0.00016066744567265153,0.14191721631406404,0.2841572738213648,-0.14224005750730068
1870,0.300805977312173,0.161958891748538,0.138847085563635,0.2884370584392659,-0.14958997287563092
1871,0.3805612421295615,0.23826272135451798,0.1422985207750435,0.2925289416606249,-0.1502304208855814
1872,0.3312446572705939,0.18957755286729408,0.1416671044032998,0.2969916716946729,-0.1553245672913731
1873,-0.966962397248225,-1.0990842157921286,0.1321218185439036,0.30175478670417977,-0.16963296816027632
1874,-0.4088196172639374,-0.5420146024172336,0.13319498515329625,0.30701257518099406,-0.17381759002769762
1875,0.013810078529674006,-0.1252229688960392,0.1390330474257132,0.31282608368395687,-0.17379303625824372
1876,0.20352168606782653,0.066785827553773,0.1367358585140535,0.3183950167898626,-0.1816591582758091
1877,0.21562571244652687,0.0779149771739113,0.13771073527261557,0.3240176493002584,-0.18630691402764285
1878,0.30330552036814373,0.16356510187012632,0.1397404184980174,0.32998020181436716,-0.19023978331634966
1879,0.3242561337866474,0.1910182951498815,0.13323783863676592,0.3358921450693911,-0.2026543064326252
1880,0.22073595833147455,0.0926145202860229,0.12812143804545165,0.34235790804326044,-0.2142364699978088
1881,0.11811117749297459,-0.0122824470007506,0.13039362449372519,0.3490017308125846,-0.21860810631885935
1882,0.2825426418158695,0.1513548520396924,0.13118778977617712,0.35592100027995954,-0.22473321050378242
1883,0.009005858845301532,-0.1255581387248314,0.13456399757013293,0.36214127224656484,-0.22757727467643188
1884,-2.070356462278243,-2.2054821201213657,0.13512565784312258,0.36855879850702583,-0.23343314066390308
1885,-1.2950336956571695,-1.4328158541648506,0.13778215850768105,0.3758277035389426,-0.23804554503126138
1886,-0.7625433394045726,-0.9082803469232272,0.1457370075186546,0.3833551284906221,-0.2376181209719675
1887,-0.6693710286232984,-0.8136602420292034,0.14428921340590495,0.39131556735324924,-0.24702635394734418
1888,-0.07202922878709025,-0.2039627197451233,0.13193349095803306,0.39977580945012614,-0.26784231849209317
1889,0.20817973798896888,0.0650371483520384,0.1431425896369305,0.40847537369667125,-0.2653327840597407
1890,0.10559368989815479,-0.029760442986316298,0.1353541328844711,0.41696374532417174,-0.2816096124397008
