year,stratospheric_AOD,volcanic_ERF
-9437.5,0.05158021145816799,-0.7269727196529582
-9436.5,0.020396073714198725,-0.10328996477357326
-9435.5,0.008835735836429518,0.12791679278181087
-9434.5,0.0049031429682711595,0.20656865014497808
-9433.5,0.003579897616376924,0.23303355718286278
-9432.5,0.05833855208447025,-0.8621395321790036
-9431.5,0.04112864489063634,-0.5179413883023254
-9430.5,0.016639360280817767,-0.028155696105954104
-9429.5,0.007562631399479269,0.15337888152081589
-9428.5,0.0044749851261026855,0.21513180698834755
-9427.5,0.0034360511320964617,0.23591048686847205
-9426.5,0.05766411109633248,-0.8486507124162483
-9425.5,0.040679793271955283,-0.5089643559287044
-9424.5,0.016478479746647772,-0.02493808542255414
-9423.5,0.007508130687078995,0.15446889576882133
-9422.5,0.004456656216345065,0.21549838518349998
-9421.5,0.0034298934963118526,0.2360336395841642
-9420.5,0.06642776759583008,-1.0239238424062003
-9419.5,0.0467357768438822,-0.6300840273672428
-9418.5,0.0186542370332416,-0.06845323115443076
-9417.5,0.1253024294995538,-2.201417080480675
-9416.5,0.08560275053313461,-1.407423501152291
-9415.5,0.03257829411621071,-0.34693437281381284
-9414.5,0.012962123521779662,0.04538903907480796
-9413.5,0.006290795364653605,0.17881560221732914
-9412.5,0.004046095144170664,0.22370960662698802
-9411.5,0.003291906378244364,0.238793381945514
-9410.5,0.01430853406145345,0.018460828281332293
-9409.5,0.010740776051230293,0.0898159884857954
-9408.5,0.005722604176188952,0.1901794259866222
-9407.5,0.0038633224449528907,0.22736506061134346
-9406.5,0.003230878427720702,0.24001394095598727
-9405.5,0.0030180751253517167,0.24427000700336696
-9404.5,0.002946575698439117,0.24569999554161892
-9403.5,0.002922557890194667,0.2461803517065079
-9402.5,0.0029144899567676483,0.24634171037504835
-9401.5,0.13389048665785208,-2.37317822364664
-9400.5,0.09353830295708325,-1.5661345496312638
-9399.5,0.035472636354788374,-0.40482121758536604
-9398.5,0.013944740414059652,0.025736701229208236
-9397.5,0.006621341097236681,0.17220468756566765
-9396.5,0.004157150976949297,0.22148848997141532
-9395.5,0.0033292126128893437,0.2380472572526144
-9394.5,0.3562693898756506,-6.82075628800261
-9393.5,0.2701898358005249,-5.099165206500097
-9392.5,0.10319432856386301,-1.759255061766858
-9391.5,0.03692611944449591,-0.4338908793795168
-9390.5,0.014351633622212798,0.017598837066145335
-9389.5,0.0067543227732798005,0.16954505404480522
-9388.5,0.0042016527331072565,0.22059845484825616
-9387.5,0.14485058965577707,-2.59238028360514
-9386.5,0.10284716830292545,-1.752311856548107
-9385.5,0.04079410516472411,-0.5112505937840809
-9384.5,0.016445952107061262,-0.024287532630823935
-9383.5,0.007493967665394711,0.15475215620250704
-9382.5,0.004451750519077002,0.21559649912886117
-9381.5,0.0034282382660448924,0.23606674418950344
-9380.5,0.0030843567819736697,0.24294437387092785
-9379.5,0.002968840059049847,0.24525470832940433
-9378.5,0.002930036535963189,0.24603077879113747
-9377.5,0.03359707497965538,-0.3673099900827063
-9376.5,0.024111019241603766,-0.17758887532167408
-9375.5,0.010527125680396454,0.09408899590247218
-9374.5,0.00549146498176862,0.19480220987502886
-9373.5,0.0037784382619110136,0.229062744272181
-9372.5,0.044213149730895525,-0.5796314851075092
-9371.5,0.03134500482592104,-0.3222685870080197
-9370.5,0.013123856228411229,0.04215438494217675
-9369.5,0.006371318533262685,0.17720513884514758
-9368.5,0.004074335508351216,0.22314479934337694
-9367.5,0.003301446631945874,0.23860257687148378
-9366.5,0.003041765314412881,0.24379620322214365
-9365.5,0.0029545331395288738,0.2455408467198238
-9364.5,0.002925230305948773,0.24612690339142582
-9363.5,0.0029153875052619787,0.24632375940516169
-9362.5,0.002912081423112327,0.2463898810481547
-9361.5,0.0029109705848791036,0.24641209781281917
-9360.5,0.002910597782692819,0.24641955385654493
-9359.5,0.0029104724301070866,0.2464220609082595
-9358.5,0.0029104300586810096,0.24642290833678113
-9357.5,0.0277466635609438,-0.25030176170847473
-9356.5,0.020071017906825524,-0.0967888486261092
-9355.5,0.009075721458311497,0.12311708034417136
-9354.5,0.004999633616940789,0.20463883717158549
-9353.5,0.0036130319580481127,0.23237087034943896
-9352.5,0.003146465277518693,0.24170220396002737
-9351.5,0.07278146532300814,-1.1509977969497616
-9350.5,0.05199990401728818,-0.735366570835362
-9349.5,0.0227828506611024,-0.15102550371164675
-9348.5,0.012867984191492675,0.047271825680547795
-9347.5,0.010534452565403625,0.09394245820232877
-9346.5,0.009295800076658041,0.11871550797724045
-9345.5,0.007327064068907576,0.15809022813224977
-9344.5,0.006410514083815325,0.17642122783409475
-9343.5,0.007819731623442355,0.14823687704155417
-9342.5,0.010984833026790741,0.08493484897458649
-9341.5,0.010457800001520441,0.09547550947999243
-9340.5,0.006084068114203885,0.1829501472263236
-9339.5,0.03572911172635856,-0.4099507250167698
-9338.5,0.025199015498950858,-0.19934880046861583
-9337.5,0.010909501796532209,0.08644147357975714
-9336.5,0.0056206781726169846,0.1922179460580616
-9335.5,0.0038218772322328558,0.22819396486574414
-9334.5,0.003216629454330953,0.2402989204237822
-9333.5,0.004198199468873398,0.22066752013293334
-9332.5,0.006571016967324647,0.1732111701639083
-9331.5,0.007612165550984644,0.1523881984907084
-9330.5,0.008728369601527683,0.1300641174798476
-9329.5,0.009904928268048245,0.10653294414943638
-9328.5,0.01050309914483063,0.09456952661378866
-9327.5,0.010254868051022504,0.09953414848995118
-9326.5,0.010100347051452189,0.10262456848135747
-9325.5,0.00948220522619299,0.11498740498654143
-9324.5,0.009863813011965709,0.10735524927108704
-9323.5,0.010668165211164267,0.09126820528711589
-9322.5,0.009435880860707775,0.11591389229624575
-9321.5,0.005619015234948052,0.19225120481144023
-9320.5,0.0038437477856782362,0.22775655379683654
-9319.5,0.003224995458841994,0.24013160033356137
-9318.5,0.0030161305358598982,0.24430889879320328
-9317.5,0.08757699117926455,-1.44690831407489
-9316.5,0.06139817858143862,-0.9233320621183713
-9315.5,0.023923107514131608,-0.17383064077223084
-9314.5,0.010030922282480271,0.10401306386079585
-9313.5,0.005305093041033905,0.19852964868972314
-9312.5,0.003714938454747012,0.23033274041546103
-9311.5,0.003180664817116636,0.24101821316806857
-9310.5,0.004949014151345775,0.2056512264834858
-9309.5,0.008901541436279225,0.12660068078481673
-9308.5,0.009907029873677782,0.10649091203684563
-9307.5,0.008191495367474717,0.14080160216090692
-9306.5,0.008578363586841211,0.13306423777357704
-9305.5,0.010565134847820977,0.09332881255398177
-9304.5,0.01104495841773006,0.08373234115580008
-9303.5,0.009722204684900189,0.11018741581239748
-9302.5,0.00969853555565795,0.11066079839724226
-9301.5,0.010327219738005869,0.09808711475028391
-9300.5,0.009115058066432369,0.12233034818175392
-9299.5,0.00548405653265301,0.19495037885734104
-9298.5,0.00379717759768785,0.22868795755664426
-9297.5,0.03169793129406153,-0.32932711637082934
-9296.5,0.022695079615706767,-0.149270082803734
-9295.5,0.010016129912686833,0.1043089112566646
-9294.5,0.005318208854560483,0.19826733241919162
-9293.5,0.0037201666723928758,0.23022817606254375
-9292.5,0.0031824589031038283,0.2409823314483247
-9291.5,0.003001795391007254,0.24459560169025618
-9290.5,0.0029411066329711206,0.2458093768509788
-9289.5,0.006990434702475855,0.16482281546088415
-9288.5,0.0057259608554052965,0.19011229240229532
-9287.5,0.003921866213070844,0.2261941852489844
-9286.5,0.00325315365825828,0.2395684363452356
-9285.5,0.0030256761405904353,0.24411798669859255
-9284.5,0.0029491343059981617,0.24564882339043803
-9283.5,0.0029234174794315897,0.24616315992176943
-9282.5,0.002914778770423216,0.2463359341019369
-9281.5,0.002911876902486625,0.24639397146066874
-9280.5,0.002910902331947225,0.2464134628714568
-9279.5,0.002910574756153198,0.2464200143873373
-9278.5,0.0029104643866248235,0.24642222177790482
-9277.5,0.0029104275483046818,0.24642295854430762
-9276.5,0.021067598565176704,-0.11672046179313282
-9275.5,0.015456650929449969,-0.0045015090785980585
-9274.5,0.0074178723320051055,0.15627406287029919
-9273.5,0.004437833310963113,0.215874843291139
-9272.5,0.006450289372057078,0.17562572206925972
-9271.5,0.005174028124621916,0.20115094701796296
-9270.5,0.0037196257111886152,0.23023899528662897
-9269.5,0.003184453275441357,0.24094244400157414
-9268.5,0.0030025636971295344,0.24458023556781058
-9267.5,0.002941369124207784,0.24580412702624557
-9266.5,0.0029208087313838866,0.2462153348827235
-9265.5,0.002913902517015059,0.24635345917010007
-9264.5,0.0029115826333441694,0.24639985684351784
-9263.5,0.0029108031705439032,0.24641544609952318
-9262.5,0.0029105415604980156,0.24642067830044093
-9261.5,0.0029104536815377224,0.24642243587964685
-9260.5,0.0029104241547376996,0.2464230264156473
-9259.5,0.002910414051440272,0.24642322848159584
-9258.5,0.002910410395145614,0.24642330160748896
-9257.5,0.0029104094649550463,0.2464233202113003
-9256.5,0.0029104094649550463,0.2464233202113003
-9255.5,0.19479198533325903,-3.591208197154779
-9254.5,0.14750236046246382,-2.645415699738875
-9253.5,0.05500472923719286,-0.7954630752334562
-9252.5,0.020563496342244924,-0.10663841733449718
-9251.5,0.008847282855364633,0.12768585240310856
-9250.5,0.004904988718156248,0.20653173514727632
-9249.5,0.0035804244683887987,0.2330230201426253
-9248.5,0.003135475177276567,0.24192200596486998
-9247.5,0.002986011024752925,0.24491128901534276
-9246.5,0.002935804424930843,0.24591542101178443
-9245.5,0.007614762570610144,0.1523362580981984
-9244.5,0.006157991516624482,0.18147167917791165
-9243.5,0.004077094297095776,0.22308962356848575
-9242.5,0.006227600557630755,0.18007949835778614
-9241.5,0.005062300749010794,0.20338549453018537
-9240.5,0.08432330082288031,-1.3818345069472049
-9239.5,0.05890512585960545,-0.8734710076817079
-9238.5,0.023022431613504105,-0.1558171227596808
-9237.5,0.009725478645086912,0.110121936608663
-9236.5,0.005202357108979986,0.20058436733080154
-9235.5,0.0036804220273925947,0.2310230689625494
-9234.5,0.0031690706359524964,0.24125009679135137
-9233.5,0.002997296537707098,0.2446855787562593
-9232.5,0.0029395951469495477,0.24583960657141035
-9231.5,0.002920213090883759,0.24622724769272608
-9230.5,0.0029137027852695185,0.24635745380501095
-9229.5,0.0029115153374987945,0.24640120276042535
-9228.5,0.002910780844010043,0.2464158926302004
-9227.5,0.0029105338649020192,0.24642083221236089
-9226.5,0.002910451100694674,0.24642248749650777
-9225.5,0.002910423376314685,0.24642304198410755
-9224.5,0.7379264112935261,-14.453896716360122
-9223.5,0.4718184326289823,-9.131737143069245
-9222.5,0.20504045525075787,-3.7961775955047568
-9221.5,0.07223267378860869,-1.1400219662617725
-9220.5,0.02625085083395552,-0.22038550716870908
-9219.5,0.01075319210060337,0.08956766749833389
-9218.5,0.005544997058642975,0.19373156833754177
-9217.5,0.21434830657293294,-3.9823346219482576
-9216.5,0.1504399831556858,-2.704168153603314
-9215.5,0.05590771429414796,-0.8135227763725578
-9214.5,0.02086920609466647,-0.11275261238292815
-9213.5,0.008950075612463292,0.12562999726113544
-9212.5,0.004939520922385401,0.20584109106269322
-9211.5,0.003592024774826473,0.2327910140138718
-9210.5,0.06366330617038937,-0.968634613897386
-9209.5,0.0448081139637417,-0.5915307697644326
-9208.5,0.017961123488756642,-0.054590960264731536
-9207.5,0.008010502343835864,0.144421462633684
-9206.5,0.004625602065985093,0.21211946819069938
-9205.5,0.0034866526688240116,0.2348984561339211
-9204.5,0.0031039793392941364,0.24255192272451856
-9203.5,0.002975431278482425,0.2451228839407528
-9202.5,0.22953230797344873,-4.286014649958573
-9201.5,0.17212431296880673,-3.1378547498657334
-9200.5,0.06376267734872361,-0.970622037464071
-9199.5,0.0235313732394339,-0.16599595527827687
-9198.5,0.009845404744304447,0.10772341462431234
-9197.5,0.005240322260245991,0.19982506430548144
-9196.5,0.003693069696981592,0.23077011557076943
-9195.5,0.003173314101654632,0.24116522747730862
-9194.5,0.0029987217236514606,0.24465707503737202
-9193.5,0.0029400745433926932,0.24583001864254736
-9192.5,0.002920373940425217,0.2462240307018969
-9191.5,0.002913756328564303,0.2463563829391152
-9190.5,0.0041045753201339585,0.22254000310772212
-9189.5,0.006561677128310117,0.17339796694419896
-9188.5,0.007553692417249598,0.15355766116540934
-9187.5,0.007256904291277321,0.15949342368485483
-9186.5,0.14155406573237503,-2.526449805137099
-9185.5,0.09816678656925491,-1.6587042218746972
-9184.5,0.038770641175833266,-0.47078131400626394
-9183.5,0.019566947545088004,-0.08670744139135877
-9182.5,0.21864875452997926,-4.068343581089185
-9181.5,0.15940508080869592,-2.8834701066635176
-9180.5,0.06319315052039336,-0.959231500897466
-9179.5,0.025560339548721833,-0.20657528146403537
-9178.5,0.01512823841270884,0.0020667412562245684
-9177.5,0.011873597997913833,0.06715954955212464
-9176.5,0.009971420503943887,0.10520309943152355
-9175.5,0.009853603519629486,0.10755943911781156
-9174.5,0.05781172976904273,-0.8516030858704533
-9173.5,0.041940932039231764,-0.5341871312742339
-9172.5,0.0534819942807784,-0.7650083761051668
-9171.5,0.0328141448446824,-0.3516513873832467
-9170.5,0.01354293685209411,0.033772772468519056
-9169.5,0.008310432385022638,0.13842286180994853
-9168.5,0.008884372551324696,0.12694405848390733
-9167.5,0.007392453731875737,0.1567824348728865
-9166.5,0.006806227645462575,0.16850695660114975
-9165.5,0.0066788775274760105,0.17105395896088108
-9164.5,0.006856533919435106,0.16750083112169914
-9163.5,0.00698766281608501,0.16487825318870106
-9162.5,0.006241631233061081,0.17979888484917964
-9161.5,0.004287801646569147,0.21887547657901832
-9160.5,0.0033848382545055658,0.23693474442028994
-9159.5,0.0030703087754109745,0.2432253340021818
-9158.5,0.002964145098605688,0.2453486075382875
-9157.5,0.002928460322493129,0.24606230306053864
-9156.5,0.002916472898298859,0.24630205154442406
-9155.5,0.0029124459649420144,0.24638259021156098
-9154.5,0.0029110931116009976,0.2464096472783813
-9153.5,0.002910638512747138,0.2464187392554585
-9152.5,0.0029104859026631252,0.24642179145713874
-9151.5,0.2066642701464495,-3.8286538934185885
-9150.5,0.14610357620239786,-2.617440014537556
-9149.5,0.05878846435664269,-0.8711377776224526
-9148.5,0.03226109435770308,-0.3405903776436603
-9147.5,0.019409345944226192,-0.08355540937412255
-9146.5,0.014129650770864664,0.022038494093107944
-9145.5,0.011085221733037132,0.08292707484965861
-9144.5,0.01036420004844404,0.09734750854152048
-9143.5,0.01045209197400492,0.09558967003030289
-9142.5,0.010638461143486154,0.09186228664067818
-9141.5,0.010293681094729938,0.09875788761580251
-9140.5,0.009455692300014284,0.11551766351011557
-9139.5,0.13451651826019087,-2.3856988556934158
-9138.5,0.09376909259675319,-1.5707503424246625
-9137.5,0.03568193330907259,-0.40900715667105075
-9136.5,0.014727127995135847,0.01008894960768436
-9135.5,0.008807976672813437,0.12847197605413252
-9134.5,0.006380688262371005,0.1770177442629812
-9133.5,0.00427295749532592,0.21917235960388284
-9132.5,0.0033770534166362096,0.2370904411776771
-9131.5,0.0030675666930917935,0.24328017564856533
-9130.5,0.0029632184016048645,0.24536714147830396
-9129.5,0.00292814887585064,0.2460685319933885
-9128.5,0.002916367863150618,0.24630415224738889
-9127.5,0.002912410666068788,0.24638329618902552
-9126.5,0.0029110815952365907,0.24640987760566946
-9125.5,0.002910635103975875,0.24641880743088376
-9124.5,0.13582832585718288,-2.411935007633257
-9123.5,0.09585168509045787,-1.6124021922987561
-9122.5,0.03630154983368899,-0.42139948716337855
-9121.5,0.014225589918189556,0.02011971114661021
-9120.5,0.006715793477820875,0.17031563995398377
-9119.5,0.004188883934274384,0.2208538308249136
-9118.5,0.003339872064595202,0.23783406821849726
-9117.5,0.0030546703762071637,0.24353810198625794
-9116.5,0.002958868050002195,0.24545414851035738
-9115.5,0.0029266870443339144,0.246097768623723
-9114.5,0.002915877034174917,0.24631396882690293
-9113.5,0.002912245438711138,0.2463866007361785
-9112.5,0.00291102579955514,0.2464109935192985
-9111.5,0.002910615963009077,0.24641919025021966
-9110.5,0.002910478689887851,0.24642193571264426
-9109.5,0.0029104323951901,0.2464228616065993
-9108.5,0.002910417067638808,0.24642316815762508
-9107.5,0.002910411476418308,0.24642327998203506
-9106.5,0.002910409660261915,0.2464233163051629
-9105.5,0.0029104094649550463,0.2464233202113003
-9104.5,0.0029104094649550463,0.2464233202113003
-9103.5,0.0029104094649550463,0.2464233202113003
-9102.5,0.0029104094649550463,0.2464233202113003
-9101.5,0.0029104094649550463,0.2464233202113003
-9100.5,0.0029104094649550463,0.2464233202113003
-9099.5,0.0029104094649550463,0.2464233202113003
-9098.5,0.0029104094649550463,0.2464233202113003
-9097.5,0.0029104094649550463,0.2464233202113003
-9096.5,0.0029104094649550463,0.2464233202113003
-9095.5,0.0029104094649550463,0.2464233202113003
-9094.5,0.0029104094649550463,0.2464233202113003
-9093.5,0.0029104094649550463,0.2464233202113003
-9092.5,0.0029104094649550463,0.2464233202113003
-9091.5,0.006667068071203978,0.17129014808632173
-9090.5,0.005506182736940271,0.19450785477159585
-9089.5,0.0038429870297929133,0.227771768914543
-9088.5,0.0032264272849639244,0.24010296381112275
-9087.5,0.0030166879385468623,0.24429775073946403
-9086.5,0.0029461146857340977,0.24570921579571936
-9085.5,0.002922403182423859,0.2461834458619241
-9084.5,0.0029144379560393625,0.24634275038961398
-9083.5,0.0029117621804006974,0.2463962659023873
-9082.5,0.0029108640093711297,0.24641422932297866
-9081.5,0.13131644363233316,-2.321697363136262
-9080.5,0.0918064455096102,-1.5314974006818032
-9079.5,0.03485074594145028,-0.39238340931860427
-9078.5,0.013734010947087585,0.02995129056864962
-9077.5,0.00655047194369084,0.17362207063658444
-9076.5,0.00413334114293951,0.2219646866516111
-9075.5,0.003321214311067307,0.2382072232890551
-9074.5,0.0030484032092335956,0.24366344532572937
-9073.5,0.002956762639918288,0.24549625671203548
-9072.5,0.002925979141130417,0.24611192668779291
-9071.5,0.0029156390823784103,0.24631872786283304
-9070.5,0.002912165782948416,0.24638819385143296
-9069.5,0.07572334638100507,-1.2098354181097
-9068.5,0.05323454791507362,-0.7600594487910711
-9067.5,0.020991854093620376,-0.1152055723620062
-9066.5,0.00903765523013148,0.12387840490777165
-9065.5,0.14647801426374157,-2.6249287757644293
-9064.5,0.1034658948952845,-1.7646863883952892
-9063.5,0.03902095194428214,-0.4757875293752414
-9062.5,0.015146421561294936,0.0017030782845025166
-9061.5,0.007025445526548824,0.1641225989794248
-9060.5,0.00429291467111677,0.21877321608806588
-9059.5,0.0033748178732478395,0.23713515204544447
-9058.5,0.0030664093757227016,0.24330332199594726
-9057.5,0.0029628111014376834,0.2453752874816476
-9056.5,0.002928011502499947,0.2460712794604024
-9055.5,0.002916321860794275,0.2463050722945157
-9054.5,0.002912395283402667,0.24638360384234795
-9053.5,0.0029110762868312795,0.24640998377377568
-9052.5,0.0029106330671825015,0.24641884816675128
-9051.5,0.0029104844589214435,0.24642182033197244
-9050.5,0.002910434719350642,0.24642281512338846
-9049.5,0.002910417634234625,0.24642315682570873
-9048.5,0.019085274963999945,-0.07707398976959773
-9047.5,0.014086431075518263,0.022902888000035943
-9046.5,0.006925631688804681,0.16611887573430767
-9045.5,0.004271037551749756,0.21921075847540616
-9044.5,0.00806382248131697,0.14335505988406186
-9043.5,0.006308860486377923,0.1784542997828428
-9042.5,0.004127774219975813,0.22207602511088498
-9041.5,0.003322779332620068,0.2381759228579999
-9040.5,0.0619047253003775,-0.9334629964971489
-9039.5,0.043623310665926236,-0.5678347038081234
-9038.5,0.01753629620411488,-0.04609441457189639
-9037.5,0.007866603206964836,0.14729944537110454
-9036.5,0.00457721421341233,0.2130872252421547
-9035.5,0.003470396529232886,0.23522357892574353
-9034.5,0.2934326600880995,-5.564021692251589
-9033.5,0.22556398221695895,-4.206648134828778
-9032.5,0.0844012291034033,-1.3833930725576646
-9031.5,0.030531114889663705,-0.3059907882828728
-9030.5,0.012199744357670801,0.06063662235698527
-9029.5,0.17004469270254016,-3.0962623445404014
-9028.5,0.1231456974774383,-2.1582824400383642
-9027.5,0.046083017338743044,-0.6170288372644596
-9026.5,0.0175391747658683,-0.04615198580696472
-9025.5,0.00783013186263627,0.14802887225767586
-9024.5,0.004563259866331263,0.21336631218377597
-9023.5,0.003465631595849033,0.23531887759342063
-9022.5,0.0030969144367512073,0.2426932207753771
-9021.5,0.002973058228287658,0.24517034494464815
-9020.5,0.05082992632069702,-0.7119670169035394
-9019.5,0.03601292712322752,-0.4156270329541491
-9018.5,0.014803027886497977,0.008570951780441677
-9017.5,0.006940426250456967,0.16582298450126193
-9016.5,0.09223613636284135,-1.5400912177464259
-9015.5,0.06414891361221707,-0.9783467627339403
-9014.5,0.02490101668091406,-0.19338882410787994
-9013.5,0.010361862840529907,0.09739425269980312
-9012.5,0.009486085568236624,0.11490979814566882
-9011.5,0.006564411919618767,0.17334327111802594
-9010.5,0.004203516758568429,0.2205611743390327
-9009.5,0.0033477630599349265,0.23767624831170273
-9008.5,0.5341775653851797,-10.378919798193197
-9007.5,0.3769641759570639,-7.234652009630878
-9006.5,0.15056740360778678,-2.7067165626453336
-9005.5,0.05315102268984017,-0.758388944286402
-9004.5,0.019815926650312593,-0.09168702349585058
-9003.5,0.008590482252959362,0.132821864451214
-9002.5,0.004818467446335018,0.20826216058370087
-9001.5,0.0035513495319294385,0.23360451887181252
-9000.5,0.007195421471883297,0.16072308007273534
-8999.5,0.005794818321977212,0.18873514307085704
-8998.5,0.003944996258036561,0.22573158434967003
-8997.5,0.0032609232822008965,0.23941304386638332
-8996.5,0.0030282859547240224,0.24406579041592083
-8995.5,0.0029500111326372478,0.2456312868576563
-8994.5,0.0029237122113380982,0.24615726528363924
-8993.5,0.006254129181926758,0.17954892587186613
-8992.5,0.0052192635052442414,0.20024623940551645
-8991.5,0.003739871649632768,0.22983407651774593
-8990.5,0.0031914839517991535,0.2408018304744182
-8989.5,0.10607018296517533,-1.8167721497931053
-8988.5,0.07417499212649047,-1.1788683330194079
-8987.5,0.02851480282421125,-0.26566454697382375
-8986.5,0.011586916216762335,0.07289318517515454
-8985.5,0.00582838592985178,0.18806379091336567
-8984.5,0.0038907466254618724,0.22681657700116384
-8983.5,0.003239722299351693,0.2398370635233674
-8982.5,0.003021029417751967,0.2442109211553619
-8981.5,0.02162693064668127,-0.12790710342322406
-8980.5,0.01582939768714046,-0.011956444232408
-8979.5,0.007551537919768393,0.15360075111503343
-8978.5,0.004483125139806406,0.2149690067142732
-8977.5,0.0034393252605002876,0.23584500430039546
-8976.5,0.0030881059071691196,0.24286939136701888
-8975.5,0.0029701002560603555,0.2452295043891942
-8974.5,0.002930459721263625,0.24602231508512876
-8973.5,0.0029171443185198177,0.2462886231400049
-8972.5,0.0029126716581098053,0.24637807634820516
-8971.5,0.0029111690801224836,0.2464081279079516
-8970.5,0.0029106642583260783,0.2464182243438797
-8969.5,0.0034704939892944643,0.23522162972451197
-8968.5,0.0529246900772542,-0.7538622920346828
-8967.5,0.03804912440959121,-0.4563509786814229
-8966.5,0.01565042949926552,-0.008377080474909128
-8965.5,0.009180315247985734,0.12102520455068659
-8964.5,0.010324816383878773,0.09813518183282578
-8963.5,0.01062868963168305,0.09205771687674023
-8962.5,0.06605857290471695,-1.0165399485839377
-8961.5,0.046742248757555054,-0.6302134656406998
-8960.5,0.01886747802362843,-0.07271805096216734
-8959.5,0.008326637131261595,0.1380987668851694
-8958.5,0.004732328502805112,0.20998493945429905
-8957.5,0.00352252755807304,0.23418095834894045
-8956.5,0.003116031299066381,0.24231088352907368
-8955.5,0.002979479956552771,0.24504191037934583
-8954.5,0.0029336105836038277,0.24595929783832474
-8953.5,0.0029182027241401926,0.2462674550275974
-8952.5,0.0029130272475290293,0.24637096455982066
-8951.5,0.0029112884040152862,0.24640574143009555
-8950.5,0.002910704487617583,0.24641741975804962
-8949.5,0.0029105084576163663,0.24642134035807395
-8948.5,0.0029104423320411156,0.246422662869579
-8947.5,0.0029104203179613534,0.2464231031511742
-8946.5,0.002910412546335807,0.24642325858368516
-8945.5,0.0029104100292267746,0.24642330892586575
-8944.5,0.0029104094649550463,0.2464233202113003
-8943.5,0.011675944616049311,0.07111261718941503
-8942.5,0.008967214575632213,0.12528721799775702
-8941.5,0.005086426226579741,0.20290298497880646
-8940.5,0.003647786407941791,0.23167578135156539
-8939.5,0.003158394101073096,0.24146362748893935
-8938.5,0.0029937229861192933,0.24475704978801538
-8937.5,0.0029383952120915994,0.2458636052685693
-8936.5,0.0029198099734404175,0.2462353100415929
-8935.5,0.002913567073716695,0.24636016803606733
-8934.5,0.0029114699713740882,0.24640211008291954
-8933.5,0.00291076514775554,0.24641620655529048
-8932.5,0.006145429511844081,0.1817229192735196
-8931.5,0.0051456994026601545,0.2017175214571982
-8930.5,0.0037134762717508842,0.23036198407538358
-8929.5,0.003182540887733672,0.2409806917557278
