year,stratospheric_AOD,ERF_sulfate,ERF_H2O,volcanic_ERF
-6531.5,0.0029430930569399796,0.24575120692685481,0.0,0.24575120692685481
-6530.5,0.0029213877350071984,0.2461853133655104,0.0,0.2461853133655104
-6529.5,0.002914096693288053,0.2463311341998933,0.0,0.2463311341998933
-6528.5,0.0029116475659880857,0.2463801167458927,0.0,0.2463801167458927
-6527.5,0.002910824759515318,0.24639657287534802,0.0,0.24639657287534802
-6526.5,0.0029105486546432903,0.24640209497278856,0.0,0.24640209497278856
-6525.5,0.002910455815172394,0.24640395176220653,0.0,0.24640395176220653
-6524.5,0.0029104248033394193,0.24640457199886598,0.0,0.24640457199886598
-6523.5,0.0029104142349665302,0.24640478336632377,0.0,0.24640478336632377
-6522.5,0.002910410395145614,0.24640486016274207,0.0,0.24640486016274207
-6521.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6520.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6519.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6518.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6517.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6516.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6515.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6514.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6513.5,0.012302266965000733,0.05856772876563965,0.0,0.05856772876563965
-6512.5,0.009399714528040516,0.11661877750484406,0.0,0.11661877750484406
-6511.5,0.005241829746177945,0.19977647314209546,0.0,0.19977647314209546
-6510.5,0.0037004519711476315,0.2306040286427017,0.0,0.2306040286427017
-6509.5,0.003176106513143005,0.2410909378027943,0.0,0.2410909378027943
-6508.5,0.002999673807518861,0.24461959191527718,0.0,0.24461959191527718
-6507.5,0.0029403942322899436,0.24580518341985547,0.0,0.24580518341985547
-6506.5,0.002920481317812616,0.24620344170940203,0.0,0.24620344170940203
-6505.5,0.002913792229952101,0.24633722346661233,0.0,0.24633722346661233
-6504.5,0.009276993963894815,0.11907318878775806,0.0,0.11907318878775806
-6503.5,0.007309184994791017,0.15842936816983402,0.0,0.15842936816983402
-6502.5,0.0044907401972419545,0.21479826412081526,0.0,0.21479826412081526
-6501.5,0.003445928383190394,0.23569450040184645,0.0,0.23569450040184645
-6500.5,0.003090507882135655,0.2428029104229413,0.0,0.2428029104229413
-6499.5,0.0029709154350123592,0.24519475936540716,0.0,0.24519475936540716
-6498.5,0.0029307340212260963,0.24599838764113247,0.0,0.24599838764113247
-6497.5,0.002917236662182712,0.24626833482200008,0.0,0.24626833482200008
-6496.5,0.002912702424702275,0.24635901957160888,0.0,0.24635901957160888
-6495.5,0.002911179317411997,0.2463894817174144,0.0,0.2463894817174144
-6494.5,0.0029106680462920955,0.2463997071398124,0.0,0.2463997071398124
-6493.5,0.00291049593471039,0.2464031493714466,0.0,0.2464031493714466
-6492.5,0.002910438400215897,0.24640430006133643,0.0,0.24640430006133643
-6491.5,0.14732270441735115,-2.641841020281369,0.0,-2.641841020281369
-6490.5,0.10298430499874278,-1.7550730319092016,0.0,-1.7550730319092016
-6489.5,0.03886604123536507,-0.47270775664164716,0.0,-0.47270775664164716
-6488.5,0.015094648407392374,0.0027200999178068445,0.0,0.0027200999178068445
-6487.5,0.1056225481845978,-1.8078378956263013,0.0,-1.8078378956263013
-6486.5,0.07242476383238759,-1.1438822085820974,0.0,-1.1438822085820974
-6485.5,0.02785277544878821,-0.25244244091010987,0.0,-0.25244244091010987
-6484.5,0.01136120283361611,0.07738901139333217,0.0,0.07738901139333217
-6483.5,0.0057524157093195895,0.18956475387926255,0.0,0.18956475387926255
-6482.5,0.0038652203007872115,0.22730866204991018,0.0,0.22730866204991018
-6481.5,0.0032311473015097843,0.2399901220354587,0.0,0.2399901220354587
-6480.5,0.0030181485713207928,0.24425009663923855,0.0,0.24425009663923855
-6479.5,0.002946599859120966,0.24568107088323501,0.0,0.24568107088323501
-6478.5,0.002922565915260989,0.2461617497604346,0.0,0.2461617497604346
-6477.5,0.0029144926568513505,0.24632321492862738,0.0,0.24632321492862738
-6476.5,0.0029117805223232117,0.24637745761919017,0.0,0.24637745761919017
-6475.5,0.002910869533095766,0.24639567740373905,0.0,0.24639567740373905
-6474.5,0.0029105633633493416,0.24640180079866755,0.0,0.24640180079866755
-6473.5,0.06654306181754151,-1.0262481682851756,0.0,-1.0262481682851756
-6472.5,0.046889820244565804,-0.6331833368256615,0.0,-0.6331833368256615
-6471.5,0.01871219160217495,-0.06963076397784457,0.0,-0.06963076397784457
-6470.5,0.008265146809100959,0.1393101318836352,0.0,0.1393101318836352
-6469.5,0.00471124975809647,0.21038807290372494,0.0,0.21038807290372494
-6468.5,0.003515428015874895,0.23430450774815648,0.0,0.23430450774815648
-6467.5,0.0031136458892142417,0.24234015028136954,0.0,0.24234015028136954
-6466.5,0.0029786785606356297,0.2450394968529418,0.0,0.2450394968529418
-6465.5,0.0029333418708898874,0.2459462306478566,0.0,0.2459462306478566
-6464.5,0.0029181123241799147,0.24625082158205602,0.0,0.24625082158205602
-6463.5,0.002912996553171329,0.24635313700222775,0.0,0.24635313700222775
-6462.5,0.032756514219556054,-0.3505172163254668,0.0,-0.3505172163254668
-6461.5,0.023532268354536565,-0.16603229902507696,0.0,-0.16603229902507696
-6460.5,0.010319244537320695,0.09822817731924048,0.0,0.09822817731924048
-6459.5,0.06665480634336574,-1.0284830588016602,0.0,-1.0284830588016602
-6458.5,0.04607613132769923,-0.6169095584883304,0.0,-0.6169095584883304
-6457.5,0.01840005745856776,-0.06338808110570086,0.0,-0.06338808110570086
-6456.5,0.008158535053107546,0.14144236700350346,0.0,0.14144236700350346
-6455.5,0.0046753569284268765,0.21110592949711682,0.0,0.21110592949711682
-6454.5,0.003503367771004892,0.2345457126455565,0.0,0.2345457126455565
-6453.5,0.003109594886433487,0.2424211703369846,0.0,0.2424211703369846
-6452.5,0.07161938753117077,-1.127774682557761,0.0,-1.127774682557761
-6451.5,0.0503740178515055,-0.7028672889644557,0.0,-0.7028672889644557
-6450.5,0.01996319634971107,-0.09465085892856705,0.0,-0.09465085892856705
-6449.5,0.008689043467561589,0.13083219871442262,0.0,0.13083219871442262
-6448.5,0.004853807727999422,0.20753691350566594,0.0,0.20753691350566594
-6447.5,0.0035633222975285823,0.2333466221150827,0.0,0.2333466221150827
-6446.5,0.003129734343396463,0.24201838119772512,0.0,0.24201838119772512
-6445.5,0.0029840830970952353,0.24493140612374967,0.0,0.24493140612374967
-6444.5,0.0029351568771179798,0.24590993052329477,0.0,0.24590993052329477
-6443.5,0.0029187223320248016,0.2462386214251583,0.0,0.2462386214251583
-6442.5,0.002913201796076601,0.24634903214412232,0.0,0.24634903214412232
-6441.5,0.0029113469752426496,0.24638612856080142,0.0,0.24638612856080142
-6440.5,0.0029107238871488605,0.24639859032267716,0.0,0.24639859032267716
-6439.5,0.0029105145840003337,0.2464027763856477,0.0,0.2464027763856477
-6438.5,0.022842052043296607,-0.15222797280027786,0.0,-0.15222797280027786
-6437.5,0.01668216618418204,-0.02903025561798638,0.0,-0.02903025561798638
-6436.5,0.007858205798418219,0.14744895209729,0.0,0.14744895209729
-6435.5,0.004587056930826722,0.21287192944911995,0.0,0.21287192944911995
-6434.5,0.0034742788268218184,0.23512749152921797,0.0,0.23512749152921797
-6433.5,0.0030998491935990257,0.24261608419367384,0.0,0.24261608419367384
-6432.5,0.0029740451862844456,0.2451321643399655,0.0,0.2451321643399655
-6431.5,0.0029317854540454086,0.24597735898474618,0.0,0.24597735898474618
-6430.5,0.0029175896636054193,0.24626127479354598,0.0,0.24626127479354598
-6429.5,0.00291282102767996,0.2463566475120552,0.0,0.2463566475120552
-6428.5,0.002911219503394466,0.24638867799776507,0.0,0.24638867799776507
-6427.5,0.03526041690109589,-0.4005952699562634,0.0,-0.4005952699562634
-6426.5,0.02526255185182938,-0.20063796897093308,0.0,-0.20063796897093308
-6425.5,0.010940888833662302,0.08579529139240838,0.0,0.08579529139240838
-6424.5,0.005631679005840055,0.1919794879488533,0.0,0.1919794879488533
-6423.5,0.0038255937365223995,0.22810119333520637,0.0,0.22810119333520637
-6422.5,0.0032178789870466137,0.2402554883247221,0.0,0.2402554883247221
-6421.5,0.009170437979858644,0.12120430846848146,0.0,0.12120430846848146
-6420.5,0.007199288526687288,0.16062729753190863,0.0,0.16062729753190863
-6419.5,0.004450456883260608,0.2156039304004422,0.0,0.2156039304004422
-6418.5,0.0034322437496774397,0.2359681930721056,0.0,0.2359681930721056
-6417.5,0.014460230633508245,0.01540845539548952,0.0,0.01540845539548952
-6416.5,0.010828794462789294,0.08803717880986846,0.0,0.08803717880986846
-6415.5,0.005753854933525158,0.1895359693951512,0.0,0.1895359693951512
-6414.5,0.700486509435438,-13.705117120643104,0.0,-13.705117120643104
-6413.5,0.45436072460958576,-8.782601424126062,0.0,-8.782601424126062
-6412.5,0.1959022127253082,-3.613431186440509,0.0,-3.613431186440509
-6411.5,0.06894996067013856,-1.0743861453371166,0.0,-1.0743861453371166
-6410.5,0.02514325388584264,-0.19825200965119857,0.0,-0.19825200965119857
-6409.5,0.010380915160145984,0.09699476486273469,0.0,0.09699476486273469
-6408.5,0.005419935388853016,0.1962143602885941,0.0,0.1962143602885941
-6407.5,0.0037533909677270566,0.22954524871111318,0.0,0.22954524871111318
-6406.5,0.0031935761395985606,0.24074154527368316,0.0,0.24074154527368316
-6405.5,0.003005527892295025,0.24450251021975386,0.0,0.24450251021975386
-6404.5,0.0029423606451753435,0.24576585516214747,0.0,0.24576585516214747
-6403.5,0.0029211420638835723,0.24619022678798289,0.0,0.24619022678798289
-6402.5,0.01230587349299312,0.05849559820579198,0.0,0.05849559820579198
-6401.5,0.009400925992275218,0.11659454822015002,0.0,0.11659454822015002
-6400.5,0.00524223699379132,0.19976832818982795,0.0,0.19976832818982795
-6399.5,0.0037005886817965705,0.23060129442972296,0.0,0.23060129442972296
-6398.5,0.0031761525061181736,0.2410900179432909,0.0,0.2410900179432909
-6397.5,0.0029996889563136658,0.2446192889393811,0.0,0.2446192889393811
-6396.5,0.002940399676326743,0.24580507453911948,0.0,0.24580507453911948
-6395.5,0.0029204836135806153,0.24620339579404205,0.0,0.24620339579404205
-6394.5,0.002913793300514736,0.24633720205535967,0.0,0.24633720205535967
-6393.5,0.0029115458827750763,0.2463821504101528,0.0,0.2463821504101528
-6392.5,0.0029107909399038886,0.24639724926757656,0.0,0.24639724926757656
-6391.5,0.002910537575276631,0.24640231656012176,0.0,0.24640231656012176
-6390.5,0.045889405735227394,-0.6131750466388936,0.0,-0.6131750466388936
-6389.5,0.03261495583132156,-0.3476860485607769,0.0,-0.3476860485607769
-6388.5,0.013583105951002398,0.032950949045606436,0.0,0.032950949045606436
-6387.5,0.006527053879000984,0.1740719904856347,0.0,0.1740719904856347
-6386.5,0.004126715034864117,0.22207876736837204,0.0,0.22207876736837204
-6385.5,0.003319044700734381,0.23823217405096675,0.0,0.23823217405096675
-6384.5,0.0030476775288804307,0.24365951748804573,0.0,0.24365951748804573
-6383.5,0.0029565188945948908,0.24548269017375657,0.0,0.24548269017375657
-6382.5,0.002925898003893483,0.24609510798778475,0.0,0.24609510798778475
-6381.5,0.06801078199526164,-1.0556025718395785,0.0,-1.0556025718395785
-6380.5,0.04790190301159684,-0.6534249921662826,0.0,-0.6534249921662826
-6379.5,0.030345702697690463,-0.3023009858881549,0.0,-0.3023009858881549
-6378.5,0.016175407622486686,-0.018895084384079358,0.0,-0.018895084384079358
-6377.5,0.007550351887275013,0.15360603032015407,0.0,0.15360603032015407
-6376.5,0.0044773872866611065,0.21506532233243217,0.0,0.21506532233243217
-6375.5,0.003437155291261745,0.23586996224041945,0.0,0.23586996224041945
-6374.5,0.0030873658923751377,0.24286575021815163,0.0,0.24286575021815163
-6373.5,0.0029698513126717972,0.24521604181221843,0.0,0.24521604181221843
-6372.5,0.019522285600227177,-0.08583264393888916,0.0,-0.08583264393888916
-6371.5,0.01438178557111383,0.016977356643377767,0.0,0.016977356643377767
-6370.5,0.0070315508817117055,0.16398205043142025,0.0,0.16398205043142025
-6369.5,0.00430691542390541,0.21847475958754622,0.0,0.21847475958754622
-6368.5,0.0033800634209132058,0.23701179964739025,0.0,0.23701179964739025
-6367.5,0.0030681957500603464,0.24324915306444742,0.0,0.24324915306444742
-6366.5,0.0029634122545807787,0.24534482297403878,0.0,0.24534482297403878
-6365.5,0.0029282128846602282,0.24604881037244977,0.0,0.24604881037244977
-6364.5,0.0029163892604127527,0.24628528285739934,0.0,0.24628528285739934
-6363.5,0.0029124178706192885,0.2463647106532686,0.0,0.2463647106532686
-6362.5,0.018042412996992645,-0.056235191874198454,0.0,-0.056235191874198454
-6361.5,0.013365627595495665,0.0373005161557411,0.0,0.0373005161557411
-6360.5,0.0066666622668419976,0.1712798227288144,0.0,0.1712798227288144
-6359.5,0.004183281036099969,0.22094744734365498,0.0,0.22094744734365498
-6358.5,0.0033384857424864447,0.23784335321592545,0.0,0.23784335321592545
-6357.5,0.003054227433125943,0.2435285194031355,0.0,0.2435285194031355
-6356.5,0.002958720227681122,0.24543866351203195,0.0,0.24543866351203195
-6355.5,0.0029266373334651988,0.2460803213963504,0.0,0.2460803213963504
-6354.5,0.0029158604255672357,0.2462958595543097,0.0,0.2462958595543097
-6353.5,0.0029122401532177314,0.24636826500129974,0.0,0.24636826500129974
-6352.5,0.00291102433685329,0.24639258132858857,0.0,0.24639258132858857
