"em","sector","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"CO","1A1a_Electricity-autoproducer","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39561994391721e-06,1.53596076406787e-06,1.67644845741052e-06,3.0284737328107e-06,4.5683616981024e-06,5.5968127944676e-06,6.71967561826305e-06,1.03182370911781e-05,2.0180201428814e-05,2.04245640122665e-05,2.15109634967099e-05,1.86820959357655e-05,2.16589828719074e-05,5.07409017620545e-05,8.3465149671481e-05,0.000138805784017435,0.000236392344604088,0.000350195480048774,0.000437628697905804,0.00056619769572199,0.000664480499490491,0.00094908022047114,0.00106453993723339,0.00121374133786567,0.00182323949109379,0.0023845547060873,0.00255027765224509,0.00332074541028344,0.00369825783926781,0.00379839932851916,0.00475775134872623,0.00597519090513253,0.00636023766854623,0.00769573794408408,0.00719191889132201,0.0100779999118172,0.0102245103235124,0.0118924189056797,0.013713289160482,0.014959426259788,0.0178154016512579,0.0978216086492041,0.176848797686954,0.257361903919614,0.342949694207434,0.424829495323744,0.516390196780712,0.609171106653622,0.70340063338548,0.801340541664643,0.901035906666323,1.05655204955064,1.22568212610656,1.41074515440046,1.58076968108599,1.78037571107296,1.94026276035304,2.09505040713771,2.21978088902468,2.23831434099948,2.41870187500277,2.65648886128793,2.84913468355717,3.00699304033929,3.14938218185282,3.26228803821797,3.50332745979936,3.7350283831345,3.9424648648478,4.21170341582042,4.33062491747489,4.50481518256073,4.8771383615977,5.08972047556501,5.37566626532783,5.62092627561608,5.83880578158655,6.11254944696967,6.41564083275124,6.32298675669223,6.57407884509988,6.96421317736621,7.09919661226826,7.20172371686973,7.40960780650208,7.39066372543751,7.77292984703822,8.29074804356407,8.82425916100062,9.20143880898127,10.7802606843253,11.7461564121943,13.0160053947194,14.4749189879147,15.8872876235264,17.215773080015,18.5382305104302,20.8674747971665,21.8318626548004,23.6249601287732,22.8382512950224,25.7477985893941,29.3105100145837,33.64568702954,37.3237538297743,38.5294500397063,41.6939762668784,45.6014791872594,50.5582289729153,53.737881846259,58.9370617308123,63.4016294315932,67.4843801499115,72.8698931964006,262.390285045883,224.01348499924,236.408531156287,225.860212074314,227.903367386408,246.161246448804,237.03437609798,222.563945444957,231.486371706889,226.926203753391,230.363171598938,217.050679334986,218.987970981198,219.553739992397,230.697153455557,232.517625169989,230.606686727354,246.166065000648,248.798324795645,262.408839454524,261.689129335153,302.132666782631,400.231970192101,451.51310682277,514.168742137501,550.064880796363,443.980516139095,401.848061762719,394.813967186334,409.960882623881,411.867884072911,446.085822398821,514.691882087001,573.046686963507,654.164033189625,743.50952288295,896.130594337028,912.456258831052,959.582594289541,1033.86316754769,1102.66410853602,1170.27087502356,1357.12934532862,1294.08542675349,1228.03307027413,1153.93183225817
"CO","1A1a_Electricity-public","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263767092655744,0,0,0,0,0,0,0,0,0,0,0,0.00478945510348586,0.0064080716255419,0.00699958592943808,0.00724303229260623,0.00697644846517003,0.00811420812113359,0.00829930783527797,0.009556778719411,0.0100698268401372,0.0098082728962376,0.0103313807840369,0.0112674523883795,0.0111604634672171,0.0118743551053697,0.010178366276729,0.0135203269461983,0.0147928874809409,0.0159185754164168,0.0168913548923821,0.0205380204563678,0.0258747268886284,0.0288815912667674,0.0329557969313583,0.0368348431147319,0.032370318487706,0.0411343875617595,0.046923783512308,0.0557230617711172,0.0554252926657545,0.0627991019303107,0.0614480752123979,0.252980435660204,0.0647215234179729,0.0787015817194105,0.0911817287502536,0.0907069077444053,0.115615958311149,0.123161728275525,0.143160545216777,0.227603023626955,0.189234390624762,0.233828971072433,0.317881981911181,0.388444987921235,0.449514854582742,0.503566921964471,0.588228096988424,0.676181823886361,0.821591449230923,0.93653409494659,1.07622653381272,1.21512812210794,1.49789149644741,1.6559037296688,1.83378144466099,1.96027561224192,2.1224608526432,3.16769795292151,3.35263902577745,3.6321923765639,3.97392336261731,5.11542643611278,4.95027271886539,4.94529978626378,5.41961152555685,5.64978257813027,6.22698525570515,6.90389028881451,7.72231613176704,8.76847152754204,8.79850584412668,9.30685712465526,9.48200619148871,9.58271183871465,9.87170795311224,10.452400618824,11.0566461307541,11.4132289169729,12.280261395575,12.9718334624187,14.1705805111037,14.7601124883492,15.4312498996904,15.8530940678291,16.4373343066166,17.240781020994,18.0746790520368,19.6942096849892,21.4280132106569,22.5207479231936,22.9227729609062,24.1350706651531,27.8673910335121,32.9938760306299,39.7372584347829,40.3110918081398,43.0465639632855,48.0899682732918,50.823574478301,49.1321574499353,47.7444892568226,54.072489316605,48.6681667529768,51.6543167175225,61.0870122688899,72.6701504655427,74.2702721045976,80.0090938962454,86.7852329641157,91.5627484289957,106.911141208979,104.493701617936,99.8922231600039,93.4689703012061,102.647431127383,113.582562188287,124.581066058874,141.150469191835,153.784297381309,152.441715376155,168.052151795558,193.42513152386,221.627628982152,247.090109249535,263.733113747249,283.745793181744,230.298020679624,223.201153699384,249.886176151216,257.688106292799,266.057956894983,303.487313623336,353.134188693574,387.268183733217,405.616903011632,441.516204918968,499.932717379559,515.993661547867,536.771264647624,678.184439028942,769.052218133588,791.538874837002,739.765355871892,735.912199498526,786.289916261845,837.197827590937,896.698007745698,956.096308501315,917.46319032091,985.965809728826,1102.66761796759,1285.29858470969,1385.39326301108,1461.65229318648,1556.02370066113,1494.31012684089,1593.21156241559,1659.84115033481,1807.3630772055,1918.76632435055,1971.49948439471,1989.43206822731,1935.76167082791,1951.64098126447,1991.84197261888,2079.21640583063,2199.17662042013,2292.35117551762,2452.67045108638,2628.45618533026,2781.03227694058,2886.21161203698,2896.34685941989,2959.20674150959,2945.39272748266,2931.67143476472,3137.94435008458,3388.66426562888,3216.53022141959,3242.9546112911,3283.41594557899,3146.32641410358,3198.79083232627,3658.8337126245,3876.20517674392,4112.46388766182,4142.25083600239,4173.19541432618,4207.9247598766,4139.58597566348,4614.87075367505,5114.95230404944,5558.24439987968,5691.25346278825,5811.54735731868,5700.7446739489,5642.89966947803,5491.22587991775,5382.51408446476,5110.51558599748,4793.79289383753
"CO","1A1a_Heat-production","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708006406602259,0,0,0,0,0,0,0,0,0,0,0,0.0097871473853842,0.0128161432510838,0.0137034147069281,0.0138824785608286,0.013092786845593,0.0149125987091104,0.0149387541035003,0.0168501098473826,0.017393337269328,0.016598615670556,0.0171317833254283,0.0251451295530417,0.0260048400653903,0.0240410144820733,0.0224781340971779,0.0202804904192975,0.0217542462955014,0.0229523645539034,0.0238808810547471,0.028473164723601,0.0351779994777982,0.0385087883556897,0.0430960421410071,0.0472446900819386,0.0407239490651786,0.0507615846506818,0.0568024747780571,0.0661711358532015,0.0645676089817554,0.0717704022060691,0.068896326753295,0.322457740031566,0.0698479807184069,0.0833310865264346,0.0947227667599729,0.0924512713548746,0.250072052019544,0.120837922081647,0.137808749133906,0.404144220176214,0.376123493443068,0.485597567973084,0.652825497346884,0.698086312496954,0.779903776580455,0.881987897792165,0.949277525488795,1.76959692105848,2.05167450803782,1.94220377627689,2.4297233873624,2.66948122180119,3.4187007093156,3.59119468531801,3.58020226756345,4.06120451689779,4.49253830550642,6.03817441830298,6.13725304707152,7.31004304923519,7.56167686968689,9.01933616437997,9.05391325621296,9.23208606746674,10.2415390273733,10.1035711934897,10.6264527472141,10.9004719838397,11.1835869611791,11.6680595734156,12.5790783608968,13.6608051222409,14.3814117612916,14.956344568719,16.5970321974725,17.325037115523,18.531051421841,18.8739271030225,21.2174992740434,23.0725948131913,26.3990637706198,28.7870037541095,28.9399443920238,28.4181344743972,28.5990348942241,31.615740363732,30.2098745819911,33.8546228530423,37.832024185358,38.3535143095268,39.717355658074,38.9817056402079,43.6148358211954,52.2088798446704,60.1194587650105,58.0431360990614,57.91145618533,60.4166782275606,51.7015051579098,33.8316981889665,31.5863494204924,32.7309870085624,29.512494177465,36.0877466636616,39.6762366525458,46.1786506902536,44.7734308247122,48.7202749911232,58.750960213073,61.8217171259955,65.8520366533995,71.7823788310048,80.2850676737993,89.3117867223887,100.53776474217,118.864212563297,133.549190324524,152.35343218448,157.611223155553,164.61226266418,167.964126105765,200.568120704493,176.122780119993,128.944761571034,162.683938647659,145.18970210501,153.263053390329,167.219234951623,195.571323344185,204.276748538377,231.075074197721,256.876243587484,279.734513966515,298.949436863085,313.292602412331,339.771785028319,379.562825204969,407.910308023455,441.240135546445,471.88018444688,492.209452254747,503.855860647647,512.032866621688,528.795824569858,563.176487168243,597.755543448387,628.220535784577,656.649953173207,672.589013869746,687.014387850684,709.01520286182,727.748443413823,750.06050612572,788.11606236132,833.125967525069,885.695171544254,935.121523850141,977.112162612882,998.395532831,1144.76003372687,1219.07742607766,1329.30937011956,1372.62683073024,1454.89840712427,1535.55388128286,1620.21476758468,1727.42061887967,1757.06462124723,1943.39193018064,2030.06548453369,2141.01950881919,2437.88082434592,2548.99502764076,2631.75360584255,3077.88442239507,3012.34647468291,2886.62674116353,2938.47797528921,2700.34510151569,2712.86998549207,2671.17974681107,3066.88492329006,2887.68368257784,2747.69776646998,2956.87942265309,2900.39287961456,2887.04229212463,2741.05064713725,2569.98178425033,2335.6652582804,2738.31346205646,3172.7993092611,3560.52299719433,3701.53910256317,3794.42067073626,3702.86965974732,3645.7730174591,3576.96334473537,3597.07173904394,3435.08378001469,3229.43610956214
"CO","1A1bc_Other-transformation","ktCO",1.21134090183893,1.21134090183893,1.21181556520173,1.21181556520173,1.21229022856452,1.21276489192731,1.29630564377826,1.29678030714105,1.29725497050385,1.29772963386663,1.29772963386663,1.42161677155471,1.4220914349175,1.42256609828029,1.42304076164307,1.42351542500586,1.58822361189384,1.58869827525663,1.58917293861941,1.58964760198221,1.590122265345,1.76337439276319,1.76384905612597,1.76432371948876,1.76479838285155,1.76527304621434,1.94801844088832,1.94849310425111,1.9489677676139,1.94944243097668,1.95039175770226,2.18202747874357,2.18250214210636,2.18345146883194,2.18392613219473,2.18553576460086,2.48125103961875,2.48220036634432,2.48267502970711,2.4836243564327,2.48457368315828,2.77506766118548,2.80289363776299,2.80447288596946,2.80284781106257,2.80400711161513,2.93483227460159,3.08186848564864,3.20959875693946,3.37867056749334,3.58027758620388,3.58238119787083,6.41714735925355,4.03826826228086,5.70832499442525,4.25307483724067,4.46985462430695,4.64383429545164,4.47067678786147,4.46984469859232,6.07297645921815,6.31797403047746,6.59795885022327,6.51816951096916,6.66534645957717,6.98502974391861,7.52450882974806,7.77953023746373,7.62717183634318,7.89625145743787,8.22873793759629,8.39397518686663,8.75060722334603,9.12242143960661,9.66726297745484,10.1430004410094,10.3289803176308,12.0107130045763,12.2888413283728,12.2075495093476,15.6581830744075,14.6584415999515,15.1907405303686,15.6172485878671,16.9329307954465,17.3386454180915,20.0653460386596,20.4392312569497,21.2275800562462,21.5704263935928,22.5866251702424,24.3171412958181,25.5732514975992,25.8860589251577,27.4703264368346,30.7071212512533,33.2715918972319,37.0246420274327,34.4976470952816,35.8295485311134,38.6072820217951,38.8005000222654,41.2621706429979,44.9582872834961,52.9283646220694,54.7709251853234,57.9482987483351,58.4689819783195,59.1107032397056,60.7529855760691,67.0612234294415,70.7542565024064,73.4240116604604,75.0564458080802,79.0144749776219,83.6799741452524,87.4120675098269,91.1957718540036,93.2280569771548,97.3477068068575,95.4996991327392,99.8443899572226,112.484045580515,119.61960231821,113.279059956186,119.099251160306,120.687165916011,120.334576764506,121.85360387625,128.292740710957,150.516468510442,148.280777149466,155.231018250704,164.397446061018,162.368462371897,160.999516701934,161.295444770475,169.044825917689,181.273747630991,183.822235142232,198.054621254546,204.792694598867,204.30653086969,201.178713191506,211.894696956877,219.415096414116,227.253754881428,237.428842824396,246.989867830195,263.441565781881,279.49357469153,280.872171203783,279.343959758043,301.276050507632,302.163955352976,315.212365536699,334.858635615822,369.921647217163,371.842934357477,374.672208196025,393.288711705935,399.389139454629,414.432019282706,450.945172088402,380.449533348558,358.221128712096,370.222832853402,377.233781056011,367.000263487879,335.393384952827,404.854279426719,358.765364013963,394.046826264538,442.27351809453,459.988854211613,467.03321113921,451.750049817518,494.102767850829,491.605105329681,534.449891755987,506.852946983517,462.021589854482,411.999529941968,425.138617204308,446.787344884871,451.987156255754,478.183667418167,518.318316230126,483.829781660511,491.491467144906,488.320979626688,492.880347318133,497.103377329963,506.648212299743,459.610762405205,400.155728351165,481.865853363069,543.213333485383,579.021315481547,590.769588349468,632.432804107702,690.249625176488,692.168846464894,697.16301456677,717.627659859837,775.544690540243,830.139961187969,851.538753250477,841.554770143944,857.823623071305,902.703782789949,931.877210742258,981.51158905785,1047.9889459658,1097.73724871825,1136.2156108857,1166.41312049015,1218.96131731781,1288.28021599634,1366.30546098863,1543.07660749392,1544.52366649234,1542.37953733501,1676.64374644739,1677.04496048998,1711.10017910893,1821.79855877197,1857.28881515861,1887.57921138577,1918.33818485593,2018.31265886412,1924.18555639152,1783.04187753067,1671.40755690154,1704.91580916249,1768.55158810603,1775.85376788523,1782.90496203097,1910.86278666381,2163.79392358854,1944.2359008646,1929.16799675035,1944.32171509769,2040.67384533167,2244.17617665118,2344.55395632364,2354.25667167726,2445.91060842858,2554.70909889535,2349.58438994713,2346.99980354739,3373.57371471181,3380.40910146401,3591.64223818957,3565.62358526157,3479.26494614157,3799.04847323461,4239.0609030818,4290.46250436047,4600.84991173869,5253.16360035188,5189.70896244613,5348.73126522838,5250.82731023799,4822.5761556163,4337.78206760019,4222.85862789453,4255.62135847122,4287.89616596765,4313.45589084371
"CO","1A2a_Ind-Comb-Iron-steel","ktCO",0,0.00483782733071996,0.00967944606216932,0.014519169093254,0.0193664749257976,0.0242175721590704,0.03106294617601,0.0362533737745645,0.0414475927738484,0.0466456031738618,0.0518284479709576,0.0624538485151134,0.0681542195117727,0.0738583819091619,0.07956633570728,0.0852780809061275,0.101488214724696,0.107863455051189,0.114242486778412,0.120625309906365,0.127011924435046,0.147893063952241,0.154977296215133,0.162065319878754,0.169157134943104,0.176252741408186,0.202278811715182,0.210109949921766,0.217944879529081,0.225783600537124,0.233682983956838,0.270150571872614,0.27892576886082,0.287767315361791,0.296551990851821,0.305410080365186,0.356652850440875,0.366700155891221,0.376683007529167,0.386743582882066,0.396811741036423,0.454298948113441,0.471887917148723,0.483438728067253,0.494245242645408,0.505701848877009,0.541352122733781,0.580784841036099,0.617743096823451,0.663934198987752,0.726028335373204,0.744807011438592,0.964745930343156,0.872452645178529,0.912766493342213,0.958474006966701,1.02358168347147,1.0695491596903,1.06271441080085,1.08129066607535,1.11655130334829,1.20867063116775,1.26861328239177,1.30073798576531,1.35362839981996,1.41320295624831,1.56257649210841,1.61946234028977,1.66204467707641,1.72195405124741,1.77033839060884,1.82224495625324,1.92120330221803,2.05902827634115,2.18827300909562,2.26071088105231,2.32743169393939,2.47280696605707,2.52436734361877,2.59112238869088,3.54262409053094,3.40765972767229,3.51973247677068,3.61121708682361,3.67846499653344,3.81921764078272,4.48946318149594,4.53227671266209,4.72962669314783,5.01070639016546,5.37463605541399,5.57240680813176,5.94577630893916,6.21106020198117,6.75847800155653,7.46208587419655,7.59542846567302,8.32290440691598,8.80683708820957,9.39111333681083,10.1202685613612,10.7649340757693,11.6645225049035,12.6257493094966,14.8217782903411,15.6999817713148,17.3992433154413,18.4200553285579,19.94232405394,21.882561841901,24.3667899266221,26.0465075639076,27.1166597640886,29.5730234731337,32.2071832039821,34.6961842624549,36.20975534241,39.3897159706814,41.5799834283364,44.9120309526441,47.36005249384,51.8234644444412,57.3918261969691,61.6094466262834,61.1971378873605,65.5230002738903,67.160026308995,69.2179989959966,71.1175261978687,76.154767943228,87.1123013736287,88.0956901382242,92.9221821464154,99.1058153972985,100.641326310161,102.120620783927,103.356770753225,108.036878810369,117.427240261246,119.230214846098,127.808833075463,133.764786500138,134.858465517867,133.799102324527,141.050257736796,148.601757237595,154.931287440428,163.241678758942,173.504513497691,188.971435555705,198.648143173938,210.603124656892,221.386662675163,243.878329719896,252.537349989344,272.235846294483,298.906894383037,341.118271431098,353.678046558065,362.854129355623,399.507931599769,401.37078070461,423.019140369749,458.777153035557,410.649647675597,390.743347619072,386.915833578623,392.510375173299,386.009523949872,349.016795136778,411.936493286432,377.413141146199,403.975363453782,424.870941005398,459.099018525355,466.373169256494,466.529982691543,527.566289904087,531.612070991245,585.711448126608,550.126166760465,503.349273461643,458.749159087656,478.310023835101,519.885483788876,548.405928834256,571.263522548489,632.32158704499,609.463148319848,638.302485206708,718.861692323416,706.002844353072,697.211705078001,669.813022145177,624.541244945803,506.344330039448,598.810345539466,668.490860090666,720.198244212365,759.72432922019,1017.88312593793,1018.72723472596,1130.44114149505,1142.74958670075,1114.36952160935,1102.38132103947,1116.13187601589,1263.82295068705,1208.97276195068,1240.82663035463,1551.92311373703,1456.65806922813,1461.39381140811,1496.5240174769,1583.54339426386,1659.4845660899,1586.96126001217,1698.58277761839,1682.68880648531,1789.30030073514,1904.53666623008,2039.34125443037,2095.14304088057,2243.13055520246,2363.38772166551,2284.06388178067,2408.32843061353,2422.18849813037,2596.22715165899,2620.6775211461,4355.45888832829,4143.84270205867,4005.01742426894,4085.92561258807,4419.14493087371,3572.1451882734,3639.26290988622,3580.93112716235,3752.73706827262,3785.35242269673,3296.26318926213,3433.02030389441,3527.77019364305,3890.607899643,4081.48573327136,4308.02815902689,4326.73273310987,4416.39186513344,4529.71677964654,4145.67163508283,4470.22329622539,3958.76297711856,3835.49478103081,4412.21511128984,4682.05993080356,5229.58061191475,5199.61245639089,5162.28669941753,5567.0218362352,6026.70808296246,7060.71947524123,7674.14854492836,8419.50269626711,7751.91154557184,7560.22167312014,6779.79744405965,6117.15616716364,5912.94807034682,5914.69049280784,5819.6616973572
"CO","1A2b_Ind-Comb-Non-ferrous-metals","ktCO",0,0.000450456795144301,0.000901266612855325,0.00135189991928299,0.00180323927084411,0.00225493164497196,0.00289231388919847,0.00337560178304842,0.0038592426994651,0.00434323663844853,0.00482581848716504,0.00581516423041884,0.00634593365949369,0.0068770561111352,0.00740853158534347,0.00794036008211845,0.00944970806616194,0.0100433155121142,0.0106372759806332,0.011231589471719,0.0118262559853715,0.0137705277716232,0.0144301504375536,0.0150901261260507,0.0157504548371145,0.016411136570745,0.018834459980046,0.0195636280916216,0.020293149225764,0.0210230233824732,0.0217585459002499,0.0251540934583185,0.0259711641890093,0.0267944128146178,0.0276123661017254,0.0285926149524023,0.0333683418714674,0.0343083020917548,0.035242260928408,0.036183456727679,0.0371253585720833,0.0424825136585489,0.0480572103872934,0.0493251585193295,0.0501097775289466,0.0513023880083957,0.0555230899672937,0.0594434862478477,0.0632446692723374,0.0681666794196002,0.0727604790114402,0.077115909413681,0.0813335595983761,0.0939813367600296,0.0966699050189084,0.104992944829483,0.114149904871945,0.114331152118101,0.121490459265602,0.123843712426351,0.127515375466723,0.137381731196189,0.142931604862275,0.14649341554488,0.15316520346405,0.159512278404686,0.164720970012449,0.168498017818582,0.174678582003004,0.172903573942865,0.176505628789492,0.182421880696339,0.192358021861756,0.211632527849155,0.225724165298029,0.231290560788463,0.232646874490115,0.248558749596779,0.251281609085507,0.257957369803365,0.319731421362969,0.309575699870727,0.318358235804196,0.329037586670981,0.334612844853771,0.339081669094671,0.401826861938728,0.404637369817891,0.427925006913467,0.454057070740504,0.483423078193297,0.505188549499062,0.53492934852087,0.568357298560676,0.609290726933757,0.656653192270001,0.656839219613279,0.714327328648987,0.75702458416968,0.805251708935869,0.85964341037637,1.10946687682215,1.40340335422728,1.70139307333629,2.12906317441362,2.43821934603982,2.85157309233938,3.22653160512185,3.62648477008252,4.12329547101919,4.6476525394398,5.17690636360174,5.66774277126415,6.27172283314763,6.97139075226913,7.6727903133267,8.18291727498023,8.82388737483814,9.28857825047445,9.89152565386763,10.4389806599596,11.3990615794597,12.2523622952541,12.9872640493017,13.5117224966257,14.2766864033716,14.7541241164773,15.082723426756,15.5525088020179,16.1382472009484,17.469963373458,18.1083214593914,18.8154695779938,19.7221959727665,20.1883869952405,20.5439185470315,20.8146162557131,21.4542726859264,22.6854399146259,23.1784263626901,24.0145318027333,24.6968988124398,24.4850414485991,24.7841006164461,25.7144758468731,26.2469225922021,27.3870864979149,28.3870397206369,29.5307631780769,31.020494725509,31.3154463931508,32.2750623170081,32.9807816163896,34.7608017207061,36.4713323432784,37.7187488406741,40.5105530332893,44.1895282677488,44.5054838281654,45.6701217670279,47.4194616501739,48.9968888342725,52.0440136924198,55.5726637631529,50.5495094091525,49.5186399519099,55.5714305872148,57.3945151286868,54.4201741198347,46.8957606694004,54.5033608703214,54.1401350607243,54.3838162988853,51.4841132574744,58.2315374386828,60.9406116081716,61.1896526210237,67.8460985540376,69.1826845443829,73.3415084423233,66.217258948401,59.5695558087734,55.9989526638748,59.4942081106896,67.5223892747052,74.0711183236935,81.5430158903299,90.1666660152641,95.0382790838462,101.28916072773,120.329009561675,124.023686196458,127.022836348685,130.259485217351,131.718066306815,104.218760181082,110.438420440664,114.991931425317,120.866383998977,130.423713990955,130.417746486436,141.872872678243,148.428208842302,148.234513252969,150.687712261126,161.395716203335,163.230370094896,162.221782200044,161.502504474249,154.12512432456,151.603586080186,150.204478060468,148.668883160083,148.252684120628,230.584508454797,246.691436448193,224.561024569611,250.162585628244,243.999552030381,260.285976126665,298.054671140122,287.195478368196,297.631065707523,318.418049154671,322.004903509937,315.145664934088,299.687579778892,285.819158073529,280.578308612443,275.498657881069,302.770039683884,258.313022343847,207.756828180767,259.011803602975,209.811112719715,494.65523881279,453.397625536017,392.342951398373,430.174319286058,446.892798051513,457.585800206777,470.119547904214,528.813667440374,536.950995835383,574.551950730172,579.254612551324,604.563540814862,588.566727051753,673.670135666508,653.328905457194,703.049646194713,610.683097044882,631.998534232261,644.651086654748,734.833898149466,719.701343339149,783.769226241899,808.790077198123,800.985128796357,818.039421055146,877.706341969675,898.515623825746,874.529613779089,886.783374805392,872.450823497129,802.369146239512,765.236737021816,789.300966876948,805.148020329393,827.18936367589
